Time,Angle,X,Y
7.6452,0.0000,0.0300,-0.2280
7.6936,0.0000,0.0000,-0.2210
7.7610,0.0000,0.0010,-0.2140
7.7811,0.0000,0.0130,-0.2140
7.8169,0.0000,0.0330,-0.2120
7.8378,0.0000,0.0500,-0.2110
7.8621,0.0000,0.0660,-0.2080
7.8861,0.0000,0.0840,-0.2010
7.9064,0.0000,0.1020,-0.1950
7.9408,0.0000,0.1280,-0.1840
7.9686,0.0000,0.1530,-0.1580
7.9871,0.0000,0.1720,-0.1400
8.0101,0.0000,0.1930,-0.1200
8.0400,0.0000,0.2170,-0.0910
8.0531,0.0000,0.2430,-0.0600
8.1122,0.0000,0.2940,-0.0010
8.1422,0.0000,0.3380,0.0270
8.1602,0.0000,0.3680,0.0450
8.1859,0.0000,0.3950,0.0630
8.2091,0.0000,0.4190,0.0790
8.2316,0.0000,0.4370,0.0840
8.2604,0.0000,0.4560,0.0720
8.2727,0.0000,0.4610,0.0690
8.2962,0.0000,0.4600,0.0670
8.3260,0.0000,0.4470,0.0560
8.3945,0.0000,0.2790,0.1750
8.4621,0.0000,0.2430,-0.0430
8.4942,0.0000,0.1470,-0.0760
8.5286,0.0000,0.1160,-0.0920
8.5704,0.0000,0.2140,-0.2540
8.5947,0.0000,0.1970,-0.2550
8.6601,0.0000,0.0200,-0.0920
8.6742,0.0000,0.0110,-0.0900
8.6978,0.0000,-0.0000,-0.0850
8.7268,0.0000,-0.0110,-0.0820
8.7466,0.0000,-0.0210,-0.0810
8.7648,0.0000,-0.0300,-0.0820
8.7787,0.0000,-0.0360,-0.0820
8.7978,0.0000,-0.0410,-0.0850
8.8017,0.0000,-0.0470,-0.0870
8.8145,0.0000,0.2880,-0.4810
8.8338,0.0000,-0.0630,-0.0960
8.8654,0.0000,-0.0870,-0.0960
8.8822,0.0000,-0.1140,-0.0960
8.9063,0.0000,-0.1480,-0.0930
8.9151,0.0000,-0.1770,-0.0840
8.9388,0.0000,-0.1940,-0.0820
8.9450,0.0000,-0.2120,-0.0800
8.9522,0.0000,-0.2310,-0.0780
8.9764,0.0000,-0.2510,-0.0770
9.0089,0.0000,-0.3160,-0.0670
9.0446,0.0000,-0.3600,-0.0580
9.0779,0.0000,-0.3650,-0.0640
9.1492,0.0000,-0.2070,0.1750
9.1638,0.0000,-0.2460,0.1990
9.1939,0.0000,-0.2440,0.1980
9.2667,0.0000,-0.4010,-0.0590
9.2818,0.0000,-0.4190,-0.0700
9.3049,0.0000,-0.4200,-0.0720
9.3380,0.0000,-0.3830,-0.0920
9.3753,0.0000,-0.3330,-0.1130
9.4065,0.0000,-0.3220,-0.1240
9.4173,0.0000,-0.3110,-0.1370
9.4330,0.0000,-0.2960,-0.1450
9.4425,0.0000,-0.2730,-0.1570
9.4675,0.0000,-0.2210,-0.1770
9.4987,0.0000,-0.1890,-0.1950
9.5114,0.0000,-0.1810,-0.2040
9.5328,0.0000,-0.1720,-0.1970
9.5366,0.0000,-0.1710,-0.1970
9.5455,0.0000,-0.1630,-0.1960
9.5683,0.0000,-0.1450,-0.1960
9.5729,0.0000,-0.1200,-0.1990
9.5783,0.0000,-0.0910,-0.2040
9.5982,0.0000,-0.0660,-0.2080
9.6064,0.0000,-0.0480,-0.2110
9.6395,0.0000,-0.0530,-0.1910
9.6677,0.0000,-0.0100,-0.2230
9.6829,0.0000,0.0020,-0.2290
9.7080,0.0000,0.0150,-0.2370
9.7484,0.0000,0.0240,-0.2450
9.7522,0.0000,0.0300,-0.2520
9.7841,0.0000,0.0270,-0.2490
9.7974,0.0000,0.0240,-0.2470
9.8203,0.0000,0.0280,-0.2490
9.8509,0.0000,0.0340,-0.2550
9.8670,0.0000,0.0490,-0.2750
9.8889,0.0000,0.0650,-0.3030
9.9190,0.0000,0.0840,-0.3290
9.9361,0.0000,0.0930,-0.3400
9.9603,0.0000,0.1430,-0.3880
10.0014,0.0000,0.1730,-0.4020
10.0078,0.0000,0.1920,-0.4080
10.0443,0.0000,0.1970,-0.4050
10.0999,0.0000,0.1970,-0.3960
10.1678,0.0000,0.2240,-0.3690
10.1882,0.0000,0.2340,-0.3750
10.2153,0.0000,0.2430,-0.3780
10.2394,0.0000,0.2480,-0.3820
10.2811,0.0000,0.2490,-0.3880
10.3053,0.0000,0.2530,-0.3890
10.3483,0.0000,0.2550,-0.3850
10.3593,0.0000,0.2540,-0.3820
10.3888,0.0000,0.2550,-0.3790
10.4582,0.0000,0.3200,-0.4160
10.5077,0.0000,0.2670,-0.3650
10.5364,0.0000,0.2750,-0.3590
10.5561,0.0000,0.2840,-0.3600
10.5786,0.0000,0.2830,-0.3670
10.6042,0.0000,0.2770,-0.3750
10.6229,0.0000,0.2720,-0.3750
10.6416,0.0000,0.2730,-0.3720
10.6479,0.0000,0.2740,-0.3700
10.6571,0.1023,0.2770,-0.3690
10.6755,0.1023,0.2790,-0.3670
10.6914,0.1023,0.2790,-0.3690
10.7151,0.1023,0.2770,-0.3740
10.7469,0.1023,0.2820,-0.3720
10.7623,0.1023,0.2880,-0.3690
10.7902,0.1023,0.2870,-0.3650
10.7967,0.1023,0.2870,-0.3610
10.8011,0.0512,0.2160,-0.2930
10.8079,0.0512,0.2180,-0.2910
10.8532,0.0512,0.2640,-0.3450
10.8886,0.0512,0.2330,-0.3310
10.9112,0.0512,0.2120,-0.3210
10.9441,0.0512,0.2020,-0.3180
10.9557,0.0512,0.1940,-0.3190
10.9887,0.0512,0.1840,-0.3170
11.0243,0.0512,0.1670,-0.3080
11.0593,0.0512,0.1610,-0.2910
11.0710,0.0512,0.1580,-0.2780
11.0962,0.0512,0.1490,-0.2610
11.1623,0.4052,0.1240,-0.2290
11.2315,1.7035,0.1120,-0.1580
11.2587,2.2506,0.1020,-0.1360
11.2786,2.4737,0.1020,-0.1300
11.3132,4.1693,0.1100,-0.1350
11.3338,6.2532,0.1110,-0.1450
11.3614,7.7131,0.1100,-0.1580
11.3916,11.4860,0.1080,-0.1710
11.4032,12.9939,0.1080,-0.1840
11.4299,14.5087,0.1120,-0.1930
11.4723,17.0877,0.1310,-0.2140
11.5421,18.3058,0.1600,-0.1990
11.5655,18.6630,0.1820,-0.2170
11.6016,18.9697,0.1850,-0.2220
11.6464,18.5205,0.1510,-0.2730
11.6844,17.3594,0.1520,-0.2700
11.6927,17.3594,0.1630,-0.2730
11.7369,15.8497,0.1740,-0.2860
11.7713,14.7495,0.1590,-0.2830
11.7990,12.7386,0.1450,-0.2820
11.8167,11.3666,0.1290,-0.2840
11.8431,10.2364,0.1090,-0.2890
11.8782,8.6273,0.0880,-0.2900
11.8865,7.7131,0.0680,-0.2840
11.8973,7.3304,0.0550,-0.2790
11.9237,6.7982,0.0450,-0.2780
11.9608,5.7698,0.0330,-0.2760
11.9658,5.6189,0.0220,-0.2790
11.9963,5.4669,0.0060,-0.2760
12.0109,5.1597,-0.0060,-0.2710
12.0348,4.2907,-0.0120,-0.2750
12.0454,4.0062,-0.0210,-0.2730
12.0821,3.7591,-0.0640,-0.2620
12.1044,3.7176,-0.0780,-0.2530
12.1317,3.4247,-0.0760,-0.2530
12.1506,3.0415,-0.0840,-0.2480
12.1716,2.8686,-0.0990,-0.2420
12.1860,2.8686,-0.1120,-0.2390
12.2014,2.8686,-0.1190,-0.2400
12.2063,2.8686,-0.1260,-0.2400
12.2348,2.8251,-0.1360,-0.2380
12.2653,2.4737,-0.1440,-0.2340
12.2754,2.2954,-0.1520,-0.2310
12.3032,2.2506,-0.1640,-0.2270
12.3328,2.1154,-0.1700,-0.2260
12.3366,2.0247,-0.1680,-0.2280
12.3451,2.0247,-0.1710,-0.2300
12.3677,1.8418,-0.1760,-0.2310
12.4013,1.9791,-0.1890,-0.2330
12.4371,1.8418,-0.2050,-0.2310
12.4716,1.8418,-0.2010,-0.2320
12.4831,1.8418,-0.2010,-0.2330
12.5078,1.7497,-0.2000,-0.2310
12.5381,1.7497,-0.1940,-0.2330
12.5721,1.7035,-0.1970,-0.2300
12.6071,1.6571,-0.2100,-0.2290
12.6192,1.5640,-0.1880,-0.2280
12.6450,1.3291,-0.1660,-0.2160
12.6756,1.1865,-0.1370,-0.2140
12.6893,1.2817,-0.1030,-0.2070
12.7246,1.7035,-0.0310,-0.1970
12.7571,2.2506,0.0000,-0.2000
12.7622,2.4293,0.0210,-0.2080
12.7973,3.3402,0.1040,-0.1430
12.8064,3.8005,0.1270,-0.1430
12.8159,4.2098,0.1450,-0.1370
12.8403,4.8871,0.1800,-0.1230
12.9115,9.8276,0.2160,-0.1330
12.9416,12.7386,0.2800,-0.1710
12.9577,13.6090,0.2860,-0.1890
13.0409,16.4113,0.4080,-0.1360
13.0702,16.4113,0.3880,-0.1780
13.0880,16.2591,0.3790,-0.1870
13.1147,16.1572,0.3690,-0.1910
13.1371,15.9525,0.3560,-0.1870
13.1581,15.5912,0.3300,-0.1870
13.1834,14.5623,0.2930,-0.1940
13.2249,12.4809,0.2210,-0.1990
13.2534,10.7309,0.1740,-0.1940
13.2723,9.7642,0.1620,-0.2030
13.2958,8.8917,0.1420,-0.2100
13.3223,7.5051,0.1130,-0.2160
13.3429,6.7982,0.0890,-0.2300
13.3628,6.1056,0.0610,-0.2380
13.3895,5.5431,0.0530,-0.2560
13.4214,5.1983,0.0330,-0.2720
13.4314,4.8479,0.0040,-0.2860
13.4591,4.2098,-0.0180,-0.3030
13.4886,3.5089,-0.0350,-0.3150
13.5004,3.6761,-0.0530,-0.3200
13.5257,3.5926,-0.0660,-0.3210
13.5571,2.9552,-0.0800,-0.3250
13.5694,2.6502,-0.0970,-0.3280
13.6014,2.6502,-0.1190,-0.3290
13.6171,2.6502,-0.1430,-0.3300
13.6978,1.0428,-0.1210,-0.4620
13.7647,1.0428,-0.2040,-0.3760
13.7936,1.0428,-0.1900,-0.3860
13.8110,1.3763,-0.1600,-0.3960
13.8801,0.9463,-0.1140,-0.3790
13.8982,0.6533,-0.0790,-0.3690
13.9019,0.4551,-0.0730,-0.3610
13.9631,0.2039,-0.0530,-0.3300
14.0293,0.5545,-0.0320,-0.3350
14.0409,0.8492,-0.0240,-0.2950
14.0613,1.2817,-0.0140,-0.2890
14.0639,1.7497,-0.0010,-0.2840
14.0950,2.9984,0.0280,-0.2720
14.1105,3.1273,0.0560,-0.2590
14.1335,4.4114,0.0890,-0.2510
14.1675,6.2899,0.1260,-0.2360
14.1939,7.9535,0.1840,-0.2130
14.2036,10.5466,0.2270,-0.2080
14.2365,12.7100,0.2750,-0.1940
14.2681,15.3305,0.3650,-0.1790
14.2997,16.4619,0.4380,-0.1870
14.3151,16.5628,0.4500,-0.2010
14.3423,16.4113,0.4400,-0.2080
14.3731,16.3606,0.4110,-0.2200
14.3839,16.1827,0.3710,-0.2370
14.4210,16.0038,0.3220,-0.2490
14.4624,15.1205,0.2930,-0.2560
14.4774,14.2117,0.2530,-0.2710
14.5019,13.1910,0.2000,-0.2880
14.5330,11.2466,0.1620,-0.2920
14.5705,8.8259,0.1390,-0.3020
14.6141,6.7622,0.1110,-0.3190
14.6377,6.1056,0.0720,-0.3320
14.6495,5.9197,0.0720,-0.3340
14.6831,5.3522,0.0700,-0.3480
14.7057,4.8871,0.0590,-0.3460
14.7347,4.6110,0.0500,-0.3480
14.7420,4.2098,0.0470,-0.3550
14.7529,3.9653,0.0460,-0.3590
14.7702,3.6761,0.0420,-0.3620
14.7743,3.6761,0.0360,-0.3630
14.7854,3.5926,0.0300,-0.3620
14.8043,3.5089,0.0260,-0.3600
14.8105,3.5089,0.0230,-0.3570
14.8203,3.4668,0.0220,-0.3550
14.8360,3.3402,0.0220,-0.3550
14.8702,2.8251,0.0180,-0.3630
14.8959,2.5622,-0.0000,-0.3560
14.9136,2.4293,-0.0150,-0.3590
14.9404,2.3848,-0.0250,-0.3630
14.9598,2.1605,-0.0370,-0.3670
14.9811,1.7497,-0.0500,-0.3700
15.0111,1.4704,-0.0660,-0.3740
15.0285,1.4704,-0.0870,-0.3800
15.0512,1.3763,-0.0970,-0.3830
15.0768,0.4052,-0.1030,-0.3880
15.0969,1.3763,-0.1090,-0.3890
15.1186,1.3291,-0.1110,-0.3940
15.1468,0.1531,-0.1040,-0.3980
15.1637,0.1531,-0.0870,-0.3940
15.2347,0.5545,-0.1400,-0.2760
15.3049,0.5049,0.1170,-0.2790
15.3357,0.4052,0.1530,-0.1160
15.3479,0.0512,0.1620,-0.0500
15.4043,0.3551,0.1710,0.0240
15.4168,0.2039,0.1660,0.1050
15.4425,0.2544,0.1680,0.1410
15.4740,0.3048,0.1680,0.1650
15.5074,0.2039,0.1650,0.1960
15.5387,0.2544,0.1580,0.2140
15.5559,0.2039,0.1540,0.2190
15.5805,0.2039,0.1500,0.2210
15.6121,0.2544,0.1450,0.2230
15.6236,0.2039,0.1450,0.2240
15.6575,0.2544,0.1460,0.2220
15.7156,0.2544,0.1460,0.2170
15.7187,0.3048,0.1480,0.2120
15.7267,0.3048,0.1480,0.2090
15.7508,0.3048,0.1480,0.2060
15.7557,0.3048,0.1480,0.2020
15.7885,0.4052,0.1460,0.1870
15.8144,0.4052,0.1490,0.1680
15.8299,0.3551,0.1430,0.1520
15.8481,0.3551,0.1390,0.1360
15.8585,0.4551,0.1350,0.1230
15.8659,0.4551,0.1310,0.1090
15.8791,0.4551,0.1270,0.0950
15.8915,0.3048,0.1240,0.0830
15.8988,0.2544,0.1200,0.0720
15.9104,0.3551,0.1180,0.0640
15.9257,0.4052,0.1150,0.0550
15.9476,0.4551,0.1060,0.0410
15.9681,0.3048,0.0960,0.0280
15.9790,0.3551,0.0930,0.0210
15.9954,0.4052,0.0850,0.0110
16.0029,0.4551,0.0790,0.0050
16.0389,0.3048,0.0680,-0.0040
16.0768,0.4052,0.0540,-0.0020
16.0841,0.4052,0.0390,0.0000
16.1235,0.4551,0.0070,0.0040
16.1480,0.4052,-0.0230,0.0050
16.1679,0.3551,-0.0460,0.0040
16.2045,0.4551,-0.0680,0.0050
16.2092,0.4551,-0.0860,0.0010
16.2410,0.4551,-0.1000,-0.0010
16.2742,0.4551,-0.1140,-0.0020
16.2891,0.4551,-0.1090,-0.0090
16.3136,0.4551,-0.1010,-0.0140
16.3435,0.4551,-0.1000,-0.0140
16.3589,0.4551,-0.1040,-0.0130
16.3813,0.5049,-0.1070,-0.0100
16.4177,0.5049,-0.1120,-0.0020
16.4473,0.5049,-0.1120,-0.0010
16.4612,0.5049,-0.1120,-0.0030
16.4868,0.5049,-0.1130,-0.0040
16.5164,0.5049,-0.1160,-0.0050
16.5303,0.5049,-0.1180,-0.0090
16.5550,0.5049,-0.1180,-0.0120
16.5860,0.5545,-0.1170,-0.0190
16.5998,0.5545,-0.1210,-0.0270
16.6247,0.5049,-0.1240,-0.0340
16.6574,0.4551,-0.1260,-0.0400
16.6959,0.3048,-0.1300,-0.0580
16.7255,0.2039,-0.1320,-0.0890
16.7635,0.2039,-0.0700,-0.1760
16.7991,0.2039,-0.0110,-0.2230
16.8073,0.2039,0.0220,-0.2300
16.8312,0.2039,0.0470,-0.2240
16.8409,0.3551,0.0660,-0.2150
16.8769,0.8005,0.1180,-0.1720
16.9085,0.9946,0.1630,-0.1400
16.9219,1.6106,0.2120,-0.1060
16.9491,2.5180,0.2610,-0.0740
16.9687,3.0415,0.3100,-0.0440
16.9931,3.4247,0.3450,-0.0200
16.9996,3.7591,0.3690,-0.0060
17.0026,4.1286,0.3910,0.0060
17.0128,4.3712,0.4050,0.0180
17.0397,5.8449,0.4430,0.0310
17.0776,9.3155,0.4750,0.0350
17.0829,10.3919,0.4990,0.0270
17.1188,13.1349,0.5080,0.0120
17.1220,13.5536,0.5050,-0.0070
17.1266,13.5536,0.5070,-0.0140
17.1403,14.0758,0.5060,-0.0240
17.1566,14.9090,0.5020,-0.0350
17.1617,15.1205,0.4980,-0.0460
17.1898,15.2519,0.4900,-0.0660
17.2114,14.9356,0.4780,-0.0840
17.2298,14.5892,0.4610,-0.1010
17.2578,14.0213,0.4400,-0.1210
17.2643,13.7471,0.4280,-0.1340
17.2755,13.5259,0.4180,-0.1420
17.2927,13.2751,0.4040,-0.1500
17.3006,13.1349,0.3910,-0.1590
17.3160,12.7955,0.3780,-0.1680
17.3629,10.1113,0.3320,-0.1700
17.3980,8.1576,0.3050,-0.1800
17.4136,7.4354,0.2720,-0.1880
17.4868,5.6945,0.4690,-0.0440
17.5115,5.4288,0.4570,-0.0740
17.5371,5.0044,0.4560,-0.0960
17.6084,3.5089,0.4510,-0.1120
17.6399,3.5508,0.4290,-0.1290
17.7120,2.8251,0.4180,-0.1150
17.7552,2.5622,0.3790,-0.1360
17.7790,2.2506,0.3630,-0.1360
17.8117,2.2056,0.3530,-0.1420
17.8256,2.4293,0.3500,-0.1490
17.8615,2.2506,0.3580,-0.1550
17.8937,1.9791,0.3550,-0.1500
17.9057,2.0247,0.3520,-0.1430
17.9356,1.9791,0.3500,-0.1360
17.9537,1.7958,0.3420,-0.1230
17.9810,1.4704,0.3350,-0.1070
18.0310,1.1865,0.2900,-0.0230
18.0514,1.1388,0.2930,-0.0170
18.0552,1.1865,0.2970,-0.0100
18.0654,1.2342,0.3040,-0.0070
18.0871,1.2817,0.3120,-0.0060
18.1216,1.4234,0.3230,-0.0090
18.1556,2.0701,0.3340,0.0030
18.1688,2.8686,0.3540,-0.0020
18.1945,3.7591,0.3730,-0.0090
18.2270,5.1210,0.3880,-0.0130
18.2376,5.9942,0.4040,-0.0160
18.2640,7.6440,0.4190,-0.0150
18.2944,11.7528,0.4480,-0.0290
18.3062,13.8845,0.4640,-0.0490
18.3322,15.4611,0.2750,-0.2020
18.3619,17.0877,0.2860,-0.2100
18.3761,17.2362,0.2830,-0.2180
18.3989,17.3840,0.2710,-0.2240
18.4732,17.8237,0.2500,-0.2270
18.5574,16.6132,0.1730,-0.2410
18.5681,15.6948,0.1410,-0.1970
18.5931,14.7762,0.1300,-0.1860
18.6246,13.3310,0.1130,-0.1780
18.6366,12.4809,0.1080,-0.1830
18.6605,11.1262,0.1020,-0.1960
18.6904,9.1534,0.0880,-0.2080
18.7066,8.5274,0.0740,-0.2190
18.7312,6.8698,0.0590,-0.2270
18.7686,5.7698,0.0550,-0.2300
18.8075,5.0044,0.0790,-0.2440
18.8505,4.3712,0.0780,-0.2720
18.8897,3.6344,0.0560,-0.2950
18.9294,2.8686,0.0480,-0.3240
18.9370,2.6941,0.0520,-0.3540
18.9706,2.4737,0.0430,-0.3690
18.9819,2.2954,0.0400,-0.3780
19.0106,2.1605,0.0530,-0.3860
19.0333,2.1605,0.0740,-0.3950
19.0485,2.0247,0.0870,-0.4040
19.0545,1.8877,0.0950,-0.4050
19.0908,1.6571,0.1060,-0.4090
19.0987,1.7035,0.1130,-0.4100
19.1324,1.5640,0.1210,-0.4080
19.1424,1.3291,0.1250,-0.4020
19.1703,1.3291,0.1280,-0.3960
19.1786,1.4234,0.1250,-0.3940
19.1888,1.5173,0.1280,-0.3930
19.2117,1.4704,0.1310,-0.3920
19.2400,1.3291,0.1380,-0.3950
19.2594,1.3763,0.1400,-0.3940
19.2932,1.2342,0.1420,-0.3940
19.3045,1.2342,0.1380,-0.4020
19.3248,1.2342,0.1330,-0.4170
19.3330,1.3291,0.1320,-0.4270
19.3395,1.3291,0.1300,-0.4410
19.3502,1.3291,0.1270,-0.4580
19.3699,1.2817,0.1260,-0.4770
19.3839,1.2817,0.1290,-0.5110
19.4574,1.1388,-0.0430,-0.4210
19.4774,1.1388,-0.0670,-0.4680
19.5060,0.9946,-0.0680,-0.4750
19.5581,0.9946,0.1450,-0.5770
19.5894,0.9946,0.1390,-0.5710
19.6027,0.9946,0.1430,-0.5690
19.6375,0.1531,0.1510,-0.5590
19.6468,0.1531,0.1590,-0.5470
19.6732,0.6040,0.1630,-0.5420
19.7078,0.1023,0.1660,-0.5360
19.7359,0.5049,0.1580,-0.5290
19.7504,0.4052,0.1470,-0.5260
19.7751,0.1531,0.1330,-0.5220
