Max,12.1595
Target,6.0797
Set,Time,Reps,Angle,Velocity,X,Y
1,2.2342,0,5.0009,-14.9201,-0.7390,0.3370
1,2.2576,0,4.3494,-18.9486,-0.7320,0.3340
1,2.2584,0,3.6978,-130.6308,-0.7240,0.3320
1,2.2922,0,4.3494,-124.7764,-0.7040,0.3260
1,2.3138,0,5.0009,-114.8132,-0.6910,0.3210
1,2.3374,0,5.6477,-104.6254,-0.6790,0.3160
1,2.3621,0,5.6431,-104.6522,-0.6650,0.3110
1,2.3717,0,5.6385,-104.7212,-0.6510,0.3070
1,2.3825,0,6.2853,-92.2092,-0.6430,0.3050
1,2.3974,0,6.9322,25.6168,-0.6340,0.3020
1,2.4063,0,6.9276,22.7827,-0.6210,0.2990
1,2.4405,0,6.9183,18.4535,-0.5740,0.2870
1,2.4661,0,6.8997,14.4303,-0.5460,0.2790
1,2.5093,0,6.8624,14.3337,-0.5160,0.2690
1,2.5332,0,6.8111,14.0963,-0.4570,0.2520
1,2.5549,1,6.7361,5.0623,-0.4140,0.2400
1,2.5779,1,6.6374,-1.7534,-0.3670,0.2280
1,2.6158,1,6.4955,-2.2137,-0.2940,0.2100
1,2.6497,1,6.2950,-3.0206,-0.2230,0.1960
1,2.6763,1,6.0788,-4.0786,-0.1110,0.1660
1,2.6927,1,5.8613,-5.8553,-0.0010,0.1460
1,2.7180,1,5.6229,-6.8925,0.1390,0.1210
1,2.7612,1,5.3776,-7.2087,0.3980,0.0710
1,2.7959,1,5.0997,-7.7414,0.5460,0.0410
1,2.8202,1,4.8389,-8.7411,0.6350,0.0050
1,2.8417,1,4.5994,-9.4843,0.6980,-0.0050
1,2.8659,1,4.3362,-9.8792,0.7590,-0.0170
1,2.8923,1,4.0331,-9.6156,0.8070,-0.0290
1,2.9261,1,3.7376,-9.5211,0.8630,-0.0450
1,2.9800,1,3.4222,-9.5470,0.9320,-0.0560
1,3.0047,1,3.1633,-9.8970,0.9460,-0.0770
1,3.0061,1,2.9304,-32.9255,0.9570,-0.0790
1,3.0184,1,2.7394,-33.5596,0.9670,-0.0800
1,3.0261,1,2.6019,-34.5364,0.9770,-0.0830
1,3.0516,1,2.5241,-33.3357,0.9890,-0.0880
1,3.0716,1,2.3648,-33.2229,0.9970,-0.0900
1,3.1014,1,2.1967,-33.1935,1.0070,-0.0940
1,3.1312,1,2.0583,-32.3621,1.0190,-0.0950
1,3.1408,1,1.9318,-9.6820,1.0190,-0.1010
1,3.1520,1,1.8052,-9.0687,1.0190,-0.1030
1,3.1722,1,1.6311,-7.7689,1.0190,-0.1060
1,3.1824,1,1.4087,-10.4357,1.0190,-0.1080
1,3.1863,1,1.2954,-13.3978,1.0190,-0.1100
1,3.2193,1,1.2472,-12.8002,1.0190,-0.1110
1,3.2325,1,1.1995,-12.6510,1.0190,-0.1110
1,3.2614,1,1.0546,-11.4852,1.0200,-0.1130
1,3.2725,1,0.9097,-11.7302,1.0190,-0.1150
1,3.2781,1,0.8308,-12.5073,1.0200,-0.1170
1,3.3021,1,0.8247,-9.4410,1.0200,-0.1190
1,3.3044,1,0.8186,-5.7330,1.0200,-0.1210
1,3.3176,1,0.8003,-5.7212,1.0200,-0.1230
1,3.3244,1,0.7210,-6.8684,1.0200,-0.1250
1,3.3593,1,0.7023,-6.2285,1.0200,-0.1320
1,3.3981,1,0.7023,-4.3738,1.0200,-0.1420
1,3.4711,1,0.6651,-2.4359,1.0200,-0.1530
1,3.4743,1,0.5720,-6.5788,1.0210,-0.1530
1,3.4854,1,0.4788,-7.3827,1.0210,-0.1520
1,3.5222,1,0.4107,-7.4502,1.0210,-0.1460
1,3.5545,1,0.3354,-6.1203,1.0220,-0.1460
1,3.5764,1,0.3039,-6.2486,1.0220,-0.1420
1,3.6040,1,0.2284,-6.6402,1.0220,-0.1370
1,3.6334,1,0.1780,-6.8120,1.0230,-0.1330
1,3.6462,1,0.1717,-2.7039,1.0230,-0.1300
1,3.6760,1,0.1399,-1.6619,1.0580,-0.1470
1,3.7029,1,0.1020,-1.5985,1.0230,-0.1220
1,3.7274,1,0.0892,-1.3400,1.0230,-0.1150
1,3.7620,1,0.0638,-1.2402,1.0230,-0.1120
1,3.7742,1,0.0638,-0.8487,1.0210,-0.1110
1,3.8008,1,0.0574,-0.6383,1.0060,-0.1090
1,3.8172,1,0.0383,-0.7339,0.9870,-0.1050
1,3.8515,1,0.0447,-0.5551,0.9720,-0.1000
1,3.8764,1,0.0383,-0.3902,0.9630,-0.0960
1,3.9050,1,0.0447,-0.2840,0.9540,-0.0940
1,3.9236,1,0.0447,-0.1789,0.9440,-0.0920
1,3.9505,1,0.0447,-0.1789,0.9350,-0.0900
1,3.9664,1,0.0447,-0.1448,0.9280,-0.0890
1,4.0011,1,0.0447,0.0219,0.9130,-0.0880
1,4.0238,1,0.0447,-0.0047,0.9040,-0.0810
1,4.0471,1,0.0447,0.0319,0.8990,-0.0790
1,4.0697,1,0.0447,0.0000,0.8940,-0.0790
1,4.0929,1,0.0447,0.0000,0.8860,-0.0770
1,4.1660,1,0.0447,0.0000,0.9090,-0.0610
1,4.1939,1,0.0447,0.0000,0.9010,-0.0490
1,4.2208,1,0.0447,0.0000,0.8960,-0.0450
1,4.2884,1,0.0447,0.0000,0.8280,-0.0710
1,4.3427,1,0.0447,0.0000,0.7960,-0.0480
1,4.4117,1,0.0447,0.0000,0.7060,-0.0480
1,4.4356,1,0.0447,0.0000,0.6580,-0.0380
1,4.4641,1,0.0447,0.0000,0.6140,-0.0330
1,4.4809,1,0.0447,0.0000,0.5600,-0.0240
1,4.5032,1,0.0447,0.0000,0.5290,-0.0060
1,4.5053,1,0.0447,0.0000,0.5050,-0.0020
1,4.5154,1,0.0447,0.0000,0.4820,0.0010
1,4.5267,1,0.0447,0.0000,0.4620,-0.0020
1,4.5434,1,0.0447,0.0000,0.4420,-0.0040
1,4.5610,1,0.0447,0.0000,0.3980,0.0080
1,4.6287,1,0.0447,0.0000,0.2940,-0.0000
1,4.6762,1,0.0447,0.0000,0.1850,0.0450
1,4.7255,1,0.0447,0.0000,0.0820,0.0790
1,4.7551,1,0.0447,0.0000,0.0210,0.1060
1,4.7675,1,0.0638,0.2196,-0.0190,0.1190
1,4.8471,1,0.0829,0.2538,-0.2110,0.1200
1,4.8598,1,0.1020,0.4695,-0.3180,0.1780
1,4.9609,1,0.1210,0.4965,-0.4650,0.2200
1,4.9757,1,0.1401,0.6804,-0.5280,0.2410
1,4.9999,1,0.3011,1.6310,-0.5670,0.2520
1,5.0199,1,0.4620,2.7818,-0.6040,0.2620
1,5.0493,1,0.6159,3.3078,-0.6250,0.2700
1,5.0796,1,0.8348,4.3064,-0.6430,0.2810
1,5.1000,1,1.0829,5.8286,-0.6610,0.2870
1,5.1239,1,1.3482,7.3892,-0.6680,0.2900
1,5.1536,1,1.6705,8.7535,-0.6650,0.2890
1,5.1691,1,1.8901,9.8302,-0.6520,0.2860
1,5.1969,1,2.2352,10.4508,-0.6450,0.2840
1,5.2492,1,2.6422,10.8185,-0.6380,0.2760
1,5.2721,1,3.0101,12.0739,-0.6530,0.2810
1,5.2956,1,3.4156,12.8056,-0.6780,0.2870
1,5.3181,1,3.8641,14.0596,-0.6740,0.2880
1,5.3418,1,4.3197,15.2575,-0.6340,0.2770
1,5.3693,1,4.8039,15.7511,-0.6020,0.2690
1,5.3870,1,5.1770,16.9911,-0.5990,0.2620
1,5.4120,1,5.4999,17.7251,-0.6020,0.2620
1,5.4394,1,5.8016,17.0073,-0.5980,0.2620
1,5.4557,1,6.0415,16.6377,-0.5820,0.2580
1,5.4820,1,6.2210,14.7724,-0.5670,0.2530
1,5.5112,1,6.3410,12.6143,-0.5610,0.2500
1,5.5362,1,6.3934,10.3923,-0.5590,0.2480
1,5.5592,2,6.4266,7.5867,-0.5490,0.2470
1,5.5824,2,6.4314,5.7688,-0.5420,0.2440
1,5.6051,2,6.4361,4.2281,-0.5480,0.2450
1,5.6280,2,6.4361,2.1280,-0.5430,0.2450
1,5.6526,2,6.4266,1.0968,-0.5280,0.2410
1,5.6738,2,6.4077,0.3815,-0.5280,0.2400
1,5.7027,2,6.3840,-0.0344,-0.5500,0.2380
1,5.7399,2,6.3603,-0.3314,-0.5590,0.2410
1,5.7827,2,6.3413,-0.4241,-0.5550,0.2380
1,5.8013,2,6.3176,-0.6360,-0.5440,0.2340
1,5.8287,2,6.2986,-0.7348,-0.5410,0.2270
1,5.8461,2,6.2939,-0.7187,-0.5240,0.2310
1,5.8701,2,6.2939,-0.5914,-0.5280,0.2320
1,5.8921,2,6.3033,-0.4128,-0.5310,0.2330
1,5.9180,2,6.3176,-0.2431,-0.5270,0.2340
1,5.9486,2,6.3271,-0.1353,-0.5170,0.2340
1,5.9612,2,6.3366,0.1544,-0.5030,0.2300
1,6.0025,2,6.3414,0.2697,-0.4820,0.2270
1,6.0185,2,6.3271,0.1810,-0.4700,0.2250
1,6.0458,2,6.2889,-0.0189,-0.4650,0.2280
1,6.0777,2,6.2074,-0.4450,-0.4460,0.2240
1,6.0880,2,6.1015,-1.9926,-0.4200,0.2180
1,6.1585,2,5.8961,-2.4533,-0.3720,0.2290
1,6.2209,2,5.6245,-3.1828,-0.2850,0.1980
1,6.2362,2,5.3011,-6.2114,-0.2630,0.1970
1,6.2633,2,4.9604,-7.8856,-0.2420,0.1970
1,6.2906,2,4.5634,-9.7607,-0.1920,0.1890
1,6.3049,2,4.1227,-13.8048,-0.1350,0.1810
1,6.3349,2,3.6895,-14.3974,-0.0740,0.1660
1,6.3508,2,3.3717,-16.8287,-0.0260,0.1500
1,6.3745,2,3.1090,-17.7942,-0.0060,0.1410
1,6.4001,2,2.8643,-16.1458,0.0040,0.1380
1,6.4352,2,2.6512,-15.2121,0.0570,0.1300
1,6.4543,2,2.4611,-14.5561,0.1070,0.1230
1,6.4814,2,2.3764,-10.5948,0.1370,0.1140
1,6.5084,2,2.2680,-9.1054,0.1440,0.1110
1,6.5228,2,2.1134,-7.7921,0.1590,0.1110
1,6.5514,2,1.8803,-7.3675,0.1970,0.1090
1,6.5698,2,1.6931,-7.4616,0.2590,0.1040
1,6.6168,2,1.5180,-7.1255,0.3830,0.0760
1,6.6846,2,1.3206,-6.1225,0.5400,0.0600
1,6.7067,2,1.0878,-7.1807,0.6250,0.0230
1,6.7237,2,0.8891,-8.2729,0.6380,0.0070
1,6.7409,2,0.7130,-8.2047,0.6610,0.0070
1,6.8101,2,0.5886,-7.2987,0.6580,0.0020
1,6.8375,2,0.4963,-6.3221,0.7160,-0.0430
1,6.8561,2,0.3919,-6.5894,0.7140,-0.0430
1,6.8810,2,0.3355,-6.4976,0.7090,-0.0450
1,6.9024,2,0.2724,-5.4123,0.6970,-0.0510
1,6.9319,2,0.2156,-4.0231,0.6860,-0.0580
1,6.9831,2,0.1713,-2.6807,0.6800,-0.0260
1,7.0399,2,0.1649,-2.4399,0.6010,0.0110
1,7.0662,2,0.1080,-2.2687,0.5960,0.0090
1,7.0996,2,0.0510,-1.7129,0.5900,0.0090
1,7.1089,2,0.0256,-1.7808,0.5840,0.0120
1,7.1407,2,0.0192,-1.3894,0.5800,0.0150
1,7.1493,2,0.0128,-1.2211,0.5780,0.0160
1,7.1827,2,0.0064,-1.1248,0.5710,0.0140
1,7.2001,2,0.0000,-1.1612,0.5610,0.0140
1,7.2276,2,0.0000,-0.8512,0.5530,0.0150
1,7.2565,2,0.0000,-0.6077,0.5500,0.0160
1,7.2687,2,0.0000,-0.2155,0.5500,0.0160
1,7.2922,2,0.0000,-0.1868,0.5490,0.0140
1,7.3032,2,0.0000,-0.0797,0.5460,0.0140
1,7.3267,2,0.0000,-0.0524,0.5420,0.0140
1,7.3492,2,0.0000,0.0000,0.5410,0.0130
1,7.3726,2,0.0000,0.0000,0.5440,0.0130
1,7.3976,2,0.0000,0.0000,0.5460,0.0120
1,7.4181,2,0.0000,0.0000,0.5480,0.0110
1,7.4442,2,0.0000,0.0000,0.5500,0.0120
1,7.4726,2,0.0000,0.0000,0.5550,0.0100
1,7.4990,2,0.0000,0.0000,0.5580,0.0090
1,7.5335,2,0.0000,0.0000,0.5650,0.0070
1,7.5671,2,0.0000,0.0000,0.5760,0.0050
1,7.5908,2,0.0000,0.0000,0.5830,0.0030
1,7.6161,2,0.0000,0.0000,0.5860,0.0020
1,7.6705,2,0.0000,0.0000,0.7550,-0.1010
1,7.7393,2,0.0000,0.0000,0.5910,0.0020
1,7.7624,2,0.0000,0.0000,0.5900,0.0020
1,7.7856,2,0.0000,0.0000,0.5890,0.0030
1,7.8671,2,0.0000,0.0000,0.6610,-0.0430
1,7.9155,2,0.0000,0.0000,0.5870,0.0020
1,7.9482,2,0.0000,0.0000,0.5880,0.0010
1,7.9585,2,0.0000,0.0000,0.5880,0.0010
1,7.9931,2,0.0000,0.0000,0.5840,0.0020
1,8.0041,2,0.0000,0.0000,0.5810,0.0020
1,8.0301,2,0.0000,0.0000,0.5790,0.0030
1,8.0490,2,0.0000,0.0000,0.5780,0.0020
1,8.0763,2,0.0000,0.0000,0.5750,0.0010
1,8.1038,2,0.0000,0.0000,0.5680,0.0020
1,8.1180,2,0.0000,0.0000,0.5640,0.0020
1,8.1483,2,0.0000,0.0000,0.5620,0.0030
1,8.1641,2,0.0000,0.0000,0.5570,0.0020
1,8.1984,2,0.0000,0.0000,0.5450,0.0050
1,8.2212,2,0.0000,0.0000,0.5340,0.0070
1,8.2451,2,0.0000,0.0000,0.5210,0.0090
1,8.2901,2,0.0000,0.0000,0.5000,0.0090
1,8.3145,2,0.0000,0.0000,0.4860,0.0120
1,8.3359,2,0.0000,0.0000,0.4750,0.0130
1,8.3945,2,0.0000,0.0000,0.6500,-0.1160
1,8.4655,2,0.0000,0.0000,0.4100,0.0210
1,8.4922,2,0.0000,0.0000,0.3870,0.0310
1,8.5083,2,0.0000,0.0000,0.3630,0.0370
1,8.5352,2,0.0000,0.0000,0.3380,0.0440
1,8.5633,2,0.0000,0.0000,0.3150,0.0520
1,8.5773,2,0.0000,0.0000,0.2910,0.0610
1,8.6004,2,0.0000,0.0000,0.2620,0.0720
1,8.6349,2,0.0000,0.0000,0.2190,0.0880
1,8.6573,2,0.0000,0.0000,0.1950,0.1000
1,8.6810,2,0.0000,0.0000,0.1800,0.1030
1,8.7071,2,0.0000,0.0000,0.1550,0.1070
1,8.7269,2,0.0000,0.0000,0.1170,0.1120
1,8.7552,2,0.0000,0.0000,0.0740,0.1190
1,8.7840,2,0.0255,0.1263,-0.0180,0.1480
1,8.8078,2,0.0446,0.2412,-0.0580,0.1580
1,8.8357,2,0.0510,0.2739,-0.1010,0.1670
1,8.8524,2,0.0637,0.3831,-0.1520,0.1760
1,8.8815,2,0.1019,0.5701,-0.2050,0.1850
1,8.9090,2,0.1146,0.6363,-0.2600,0.1940
1,8.9215,2,0.1274,0.7825,-0.3110,0.2030
1,8.9450,2,0.1147,0.5789,-0.3830,0.2210
1,8.9670,2,0.1083,0.4228,-0.4250,0.2330
1,8.9901,2,0.1463,0.6255,-0.4490,0.2430
1,9.0161,2,0.2585,1.1326,-0.4660,0.2530
1,9.0363,2,0.3454,1.5611,-0.4810,0.2620
1,9.0598,2,0.4392,2.0653,-0.5000,0.2720
1,9.0958,2,0.5636,2.4120,-0.5230,0.2800
1,9.1394,2,0.7776,3.1908,-0.5060,0.2730
1,9.1703,2,1.0325,4.4107,-0.5050,0.2680
1,9.1852,2,1.2904,6.6491,-0.5180,0.2710
1,9.2088,2,1.4735,7.1403,-0.5270,0.2740
1,9.2341,2,1.6793,7.6874,-0.5270,0.2780
1,9.2540,2,1.9261,8.8846,-0.5360,0.2840
1,9.2781,2,2.1592,9.7728,-0.5380,0.2850
1,9.3080,2,2.3416,9.9452,-0.5300,0.2830
1,9.3229,2,2.5051,10.3290,-0.5100,0.2760
1,9.3497,3,2.6776,8.7766,-0.4960,0.2690
1,9.3776,3,2.8498,8.5489,-0.4980,0.2670
1,9.3856,3,2.9992,10.0658,-0.5100,0.2650
1,9.4033,3,3.1475,9.4938,-0.5220,0.2730
1,9.4270,3,3.2950,9.0016,-0.5260,0.2760
1,9.4525,3,3.4036,8.7370,-0.5290,0.2780
1,9.4720,3,3.4955,7.8473,-0.5240,0.2780
1,9.4986,3,3.5384,7.1561,-0.5120,0.2760
1,9.5307,3,3.5760,6.4439,-0.5090,0.2750
1,9.5422,3,3.6136,4.2305,-0.5150,0.2740
1,9.5528,3,3.6296,3.2508,-0.5110,0.2740
1,9.5771,3,3.6296,2.3619,-0.5000,0.2710
1,9.5988,3,3.6296,1.7528,-0.5040,0.2710
1,9.6283,3,3.6243,1.0541,-0.5300,0.2780
1,9.6446,3,3.6243,0.8239,-0.5600,0.2860
1,9.6692,3,3.6243,0.6563,-0.5830,0.2940
1,9.6791,3,3.6243,0.1902,-0.6190,0.3010
1,9.7139,3,3.6243,-0.0258,-0.6720,0.3160
1,9.7403,3,3.6243,-0.0258,-0.6830,0.3210
1,9.7590,3,3.6243,-0.0258,-0.6870,0.3230
1,9.7836,3,3.6243,0.0000,-0.6920,0.3230
1,9.8103,3,3.6243,0.0000,-0.6940,0.3230
1,9.8281,3,3.6243,0.0000,-0.6850,0.3210
1,9.8482,3,3.6243,0.0000,-0.6630,0.3160
1,9.8622,3,3.6243,0.0000,-0.6370,0.3080
1,9.8906,3,3.6243,0.0000,-0.6190,0.3010
1,9.9177,3,3.6243,0.0000,-0.6100,0.2980
1,9.9310,3,3.6243,0.0000,-0.6000,0.2960
1,9.9546,3,3.6243,0.0000,-0.5790,0.2900
1,9.9790,3,3.6189,-0.0313,-0.5540,0.2840
1,9.9998,3,3.6083,-0.1044,-0.5200,0.2710
1,10.0343,3,3.5976,-0.1487,-0.4740,0.2590
1,10.0704,3,3.5815,-0.2123,-0.4040,0.2420
1,10.1049,3,3.5494,-0.3452,-0.3090,0.2190
1,10.1315,3,3.5010,-0.6060,-0.2540,0.1970
1,10.1491,3,3.4472,-1.0409,-0.2340,0.1900
1,10.2117,3,3.3273,-1.2831,-0.1750,0.2000
1,10.2805,3,3.1961,-1.4827,-0.0370,0.1500
1,10.3095,3,3.0537,-2.1397,0.0150,0.1350
1,10.3211,3,2.9166,-3.7635,0.0510,0.1280
1,10.3447,3,2.7956,-4.3620,0.0870,0.1200
1,10.4256,3,2.6571,-4.3459,0.3400,0.0110
1,10.4712,3,2.5068,-4.3818,0.3180,0.0720
1,10.4999,3,2.4051,-4.6146,0.3480,0.0690
1,10.5167,3,2.2911,-5.3138,0.3810,0.0660
1,10.5419,3,2.1884,-5.1949,0.4240,0.0600
1,10.5625,3,2.0681,-4.3420,0.4680,0.0510
1,10.6378,3,1.8768,-3.9732,0.5690,0.0170
1,10.7098,3,1.6649,-4.1493,0.6420,0.0300
1,10.7578,3,1.4578,-4.2944,0.8460,-0.0460
1,10.7688,3,1.2612,-6.3493,1.1320,-0.1960
1,10.8378,3,1.0625,-5.7886,1.2710,-0.1640
1,10.8621,3,0.8639,-6.3740,1.3260,-0.1440
1,10.8891,3,0.6512,-6.6645,1.3650,-0.1310
1,10.8968,3,0.4970,-9.1557,1.3660,-0.1340
1,10.9070,3,0.3973,-10.1350,1.3910,-0.1260
1,10.9241,3,0.3162,-10.1974,1.3970,-0.1230
2,0.0754,0,0.0000,0.0000,-0.0150,0.1030
2,0.0961,0,0.0000,0.0000,-0.0160,0.1030
2,0.0984,0,0.0000,0.0000,-0.0160,0.1030
2,0.1210,0,0.0000,0.0000,-0.0200,0.1030
2,0.2020,0,0.0000,0.0000,-0.0250,0.1030
2,0.2721,0,0.0000,0.0000,-0.0290,0.1070
2,0.2909,0,0.0000,0.0000,-0.0420,0.1150
2,0.3258,0,0.0000,0.0000,-0.0510,0.1130
2,0.3557,0,0.0000,0.0000,-0.0430,0.1110
2,0.3715,0,0.0000,0.0000,-0.0340,0.1090
2,0.3952,0,0.0000,0.0000,-0.0270,0.1080
2,0.4242,0,0.0000,0.0000,-0.0270,0.1110
2,0.4406,0,0.0000,0.0000,-0.0340,0.1160
2,0.4777,0,0.0000,0.0000,-0.0580,0.1260
2,0.5079,0,0.0000,0.0000,-0.0760,0.1350
2,0.5209,0,0.0000,0.0000,-0.0730,0.1350
2,0.5475,0,0.0000,0.0000,-0.0680,0.1370
2,0.5669,0,0.0000,0.0000,-0.0680,0.1390
2,0.5897,0,0.0000,0.0000,-0.0690,0.1400
2,0.6267,0,0.0000,0.0000,-0.0640,0.1420
2,0.6526,0,0.0000,0.0000,-0.0610,0.1420
2,0.6697,0,0.0000,0.0000,-0.0680,0.1420
2,0.6945,0,0.0000,0.0000,-0.0720,0.1430
2,0.7205,0,0.0000,0.0000,-0.0700,0.1440
2,0.7387,0,0.0000,0.0000,-0.0670,0.1420
2,0.7673,0,0.0000,0.0000,-0.0640,0.1410
2,0.8418,0,0.0000,0.0000,-0.0500,0.1300
2,0.8704,0,0.0000,0.0000,-0.0370,0.1190
2,0.8971,0,0.0000,0.0000,-0.0370,0.1160
2,0.9108,0,0.0000,0.0000,-0.0480,0.1170
2,0.9452,0,0.0000,0.0000,-0.0580,0.1170
2,0.9794,0,0.0000,0.0000,-0.0720,0.1200
2,1.0316,0,0.0000,0.0000,-0.0970,0.1220
2,1.0655,0,0.0000,0.0000,-0.0930,0.1190
2,1.0827,0,0.0000,0.0000,-0.0910,0.1170
2,1.1101,0,0.0000,0.0000,-0.1200,0.1210
2,1.1365,0,0.0000,0.0000,-0.1700,0.1290
2,1.1518,0,0.0000,0.0000,-0.2220,0.1380
2,1.1776,0,0.0000,0.0000,-0.2640,0.1480
2,1.2134,0,0.0000,0.0000,-0.3040,0.1530
2,1.2463,0,0.0000,0.0000,-0.3770,0.1820
2,1.2572,0,0.0000,0.0000,-0.4140,0.1940
2,1.2899,0,0.0000,0.0000,-0.4500,0.2050
2,1.3024,0,0.0000,0.0000,-0.4780,0.2130
2,1.3322,0,0.0000,0.0000,-0.4950,0.2190
2,1.3432,0,0.0000,0.0000,-0.5060,0.2290
2,1.3470,0,0.0000,0.0000,-0.5140,0.2310
2,1.3582,0,0.0000,0.0000,-0.5220,0.2340
2,1.3927,0,0.0000,0.0000,-0.5460,0.2440
2,1.4157,0,0.0064,0.0397,-0.5630,0.2510
2,1.4387,0,0.0128,0.0793,-0.5880,0.2580
2,1.4615,0,0.0128,0.0793,-0.6190,0.2660
2,1.4850,0,0.0192,0.1182,-0.6560,0.2770
2,1.4962,0,0.0256,0.1992,-0.6950,0.2840
2,1.5101,0,0.0320,0.2649,-0.7130,0.2890
2,1.5197,0,0.0383,0.3602,-0.7280,0.2940
2,1.5443,0,0.0383,0.3205,-0.7470,0.3010
2,1.5648,0,0.0383,0.2809,-0.7520,0.3020
2,1.5903,0,0.0447,0.3167,-0.7580,0.3020
2,1.6169,0,0.1326,0.7486,-0.7750,0.3020
2,1.6337,0,0.4055,2.9893,-0.7940,0.3050
2,1.6494,0,0.7128,5.7181,-0.8040,0.3080
2,1.6619,0,1.0201,9.1408,-0.8010,0.3080
2,1.6681,0,1.2582,14.6610,-0.7920,0.3080
2,1.7024,0,1.4962,15.6503,-0.7390,0.2980
2,1.7547,0,1.8092,16.4698,-0.7110,0.2860
2,1.7878,0,2.0172,16.8972,-0.7130,0.2840
2,1.8061,0,2.0517,14.8449,-0.7050,0.2820
2,1.8335,0,2.0687,12.1394,-0.6920,0.2770
2,1.8678,0,2.0801,8.6687,-0.6750,0.2690
2,1.9028,0,2.1552,3.4550,-0.6760,0.2670
