Max,13.7104
Set,Time,Reps,Angle,Velocity,X,Y
2,4.3591,2,4.7679,25.0544,0.0000,0.0000
2,4.3803,2,6.0351,33.6287,0.0000,0.0000
2,4.4045,2,7.1154,39.4145,0.0000,0.0000
2,4.4375,2,7.8752,40.0173,0.0000,0.0000
2,4.4503,2,8.4552,43.3030,0.0000,0.0000
2,4.4753,2,8.5493,41.2686,0.0000,0.0000
2,4.5301,2,8.3536,28.7115,0.0000,0.0000
2,4.5521,2,8.0426,22.7394,0.0000,0.0000
2,4.5596,2,7.6717,7.0788,0.0000,0.0000
2,4.5664,2,7.3198,-6.6769,0.0000,0.0000
2,4.5768,2,6.9865,-14.5200,0.0000,0.0000
2,4.6060,2,6.6394,-22.7339,0.0000,0.0000
2,4.6103,2,6.3110,-34.1208,0.0000,0.0000
2,4.6123,2,6.0702,-50.7056,0.0000,0.0000
2,4.6442,2,5.7503,-50.1162,0.0000,0.0000
2,4.6588,2,5.4550,-45.9150,0.0000,0.0000
2,4.6929,2,5.0855,-40.0695,0.0000,0.0000
2,4.7283,2,4.7174,-36.9985,0.0000,0.0000
2,4.7371,2,4.3800,-40.7649,0.0000,0.0000
2,4.7732,2,3.9676,-31.5490,0.0000,0.0000
2,4.8103,2,3.5288,-16.1420,0.0000,0.0000
2,4.8276,2,3.1692,-17.6786,0.0000,0.0000
2,4.8670,2,2.7536,-16.2999,0.0000,0.0000
2,4.8745,2,2.4064,-21.3230,0.0000,0.0000
2,4.9018,2,2.0196,-21.8660,0.0000,0.0000
2,4.9446,2,1.6772,-17.5424,0.0000,0.0000
2,4.9562,2,1.4243,-19.0128,0.0000,0.0000
2,4.9811,2,1.2150,-18.5250,0.0000,0.0000
2,5.0020,2,0.9753,-17.1954,0.0000,0.0000
2,5.0293,2,0.8450,-16.3703,0.0000,0.0000
2,5.0629,2,0.7194,-10.3337,0.0000,0.0000
2,5.0852,3,0.6404,-8.8090,0.0000,0.0000
2,5.0939,3,0.5556,-9.0672,0.0000,0.0000
2,5.1316,3,0.4887,-6.2166,0.0000,0.0000
2,5.1722,3,0.4153,-5.2752,0.0000,0.0000
2,5.1772,3,0.3784,-4.6854,0.0000,0.0000
2,5.2296,3,0.2984,-4.2219,0.0000,0.0000
2,5.2331,3,0.2303,-6.4793,0.0000,0.0000
2,5.2439,3,0.1867,-6.5528,12.7740,-1.5860
2,5.2796,3,0.1308,-5.3745,0.0000,0.0000
2,5.3038,3,0.0811,-5.4153,0.0000,0.0000
2,5.3277,3,0.0499,-5.3432,0.0000,0.0000
2,5.4008,3,0.0125,-4.3652,0.0000,0.0000
2,5.4643,3,0.0000,-4.1754,0.0000,0.0000
2,5.5296,3,0.0000,-1.3837,0.0000,0.0000
2,5.5647,3,0.0250,-0.7031,0.0000,0.0000
2,5.5754,3,0.2478,2.5040,0.0000,0.0000
2,5.6119,3,0.6338,4.3074,0.0000,0.0000
2,5.6140,3,1.1168,37.5089,0.0000,0.0000
2,5.6168,3,1.5998,62.3990,0.0000,0.0000
2,5.6226,3,2.0829,74.3116,0.0000,0.0000
2,5.6329,3,2.7010,82.8798,0.0000,0.0000
2,5.6574,3,3.4579,87.1868,0.0000,0.0000
2,5.6918,3,4.2377,87.4400,12.4930,1.3910
2,5.7269,3,5.0410,89.2024,0.0000,0.0000
2,5.7493,3,5.7602,60.7657,0.0000,0.0000
2,5.7739,3,6.4923,40.1994,0.0000,0.0000
2,5.8118,3,7.2115,31.0300,0.0000,0.0000
2,5.8186,3,7.7783,34.3008,0.0000,0.0000
2,5.8505,3,8.1420,31.5205,0.0000,0.0000
2,5.8870,3,8.2541,28.7227,0.0000,0.0000
2,5.8984,3,8.1753,24.4607,0.0000,0.0000
2,5.9239,3,8.0790,19.3431,0.0000,0.0000
2,5.9433,3,7.9521,14.1593,0.0000,0.0000
2,5.9661,3,7.8247,10.6456,0.0000,0.0000
2,5.9990,3,7.6922,-1.7684,0.0000,0.0000
2,6.0348,3,7.5218,-4.0777,0.0000,0.0000
2,6.0488,3,7.3220,-6.5532,0.0000,0.0000
