Time,Reps,Angle,X,Y
5.6960,1,8.8115,-0.9710,-0.9470
5.7176,1,7.7212,-0.9660,-0.9390
5.7486,1,6.7382,-0.9490,-0.9350
5.7567,1,5.8868,-0.9460,-0.9350
5.7948,1,5.0696,-0.8900,-0.9370
5.8085,1,4.3688,-0.8810,-0.9470
5.8458,1,3.9430,-0.8790,-0.9610
5.8874,1,3.6441,-0.8910,-1.0080
5.9016,1,3.4343,-0.9320,-1.0420
5.9347,1,3.2184,-0.9580,-1.0440
5.9473,1,3.0873,-0.9570,-1.0340
5.9729,1,2.6388,-0.9480,-1.0240
5.9946,1,2.2702,-0.9490,-1.0220
6.0161,1,1.9087,-0.9500,-1.1750
6.0393,1,1.5472,-0.9520,-1.0610
6.0599,1,1.1856,-0.9550,-1.0820
6.0826,2,0.8241,-0.9460,-1.0960
6.1248,2,0.6944,-0.9460,-1.1110
6.1287,2,0.5789,-0.9560,-1.1310
6.1602,2,0.5647,-0.9530,-1.1450
6.1744,2,0.4714,-0.9570,-1.1560
6.1982,2,0.3781,-0.9610,-1.1640
6.2239,2,0.3210,-0.9650,-1.1740
6.2452,2,0.3136,-0.9650,-1.1810
6.2695,2,0.3210,-0.9640,-1.1890
6.2895,2,0.2708,-0.9650,-1.1980
6.3141,2,0.2268,-0.9730,-1.2100
6.3369,2,0.1828,-0.9970,-1.2400
6.3584,2,0.1320,-1.0220,-1.2680
6.3850,2,0.1540,-1.0610,-1.3030
6.4310,2,0.1466,-1.1110,-1.3350
6.4666,2,0.0883,-1.1790,-1.3860
6.4970,2,0.0883,-1.2010,-1.3900
6.5087,2,0.0883,-1.2150,-1.3930
6.5387,2,0.0589,-1.2770,-1.4490
6.5546,2,0.0295,-1.2870,-1.4530
6.5823,2,0.0147,-1.2940,-1.4560
6.6007,2,0.0000,-1.3040,-1.4590
6.6150,2,0.0000,-1.3020,-1.4540
6.6218,2,0.0000,-1.3030,-1.4540
6.6507,2,0.0000,-1.2760,-1.4250
6.6703,2,0.0000,-1.2420,-1.3930
6.7019,2,0.0000,-1.2000,-1.3590
6.7214,2,0.0000,-1.1540,-1.3190
6.7529,2,0.0000,-1.1060,-1.2680
6.7591,2,0.0000,-1.0650,-1.2140
6.7631,2,0.0000,-1.0450,-1.1890
6.7743,2,0.0000,-1.0250,-1.1640
6.8085,2,0.0000,-0.9890,-1.1020
6.8407,2,0.0000,-0.9900,-1.0690
6.8519,2,0.0000,-1.0040,-1.0350
6.8766,2,0.0000,-0.9850,-1.0050
6.8864,2,0.0000,-0.9390,-0.9840
6.9071,2,0.0658,-0.9200,-0.9780
6.9108,2,0.1676,-0.9080,-0.9720
6.9201,2,0.2694,-0.9040,-0.9660
6.9498,2,0.3997,-0.9050,-0.9590
6.9571,2,0.4871,-0.8980,-0.9420
6.9854,2,0.5746,-0.8750,-0.9280
7.0006,2,0.5962,-0.8530,-0.9220
7.0230,2,0.5819,-0.8430,-0.9200
7.0421,2,1.2484,-0.8420,-0.9210
7.0490,2,1.8864,-0.8410,-0.9210
7.0815,2,3.0457,-0.8220,-0.9220
7.1088,2,4.5342,-0.8280,-0.9310
7.1429,2,6.3986,-0.8440,-0.9480
7.1850,2,8.5017,-0.8640,-0.9680
7.1979,2,9.9627,-0.8830,-0.9920
7.2208,2,11.5552,-0.8980,-1.0080
7.2577,2,12.7026,-0.9060,-1.0260
7.3126,2,13.5209,-0.9530,-1.1430
7.3801,2,14.0006,-0.9310,-1.0230
7.4055,2,14.1582,-0.9420,-1.0060
7.4279,2,14.2094,-0.9480,-0.9940
7.4503,2,14.0522,-0.9350,-0.9770
7.4609,2,13.7790,-0.9310,-0.9590
7.4751,2,13.4662,-0.9300,-0.9500
7.4844,2,13.0851,-0.9250,-0.9420
7.4997,2,12.7561,-0.9170,-0.9320
7.5253,2,12.4001,-0.9100,-0.9240
7.5310,2,12.0755,-0.9050,-0.9160
7.5339,2,11.7688,-0.9020,-0.9090
7.5669,2,11.2974,-0.8900,-0.8980
7.5762,2,10.7886,-0.8840,-0.8900
7.6025,2,10.1404,-0.9000,-0.8890
7.6107,2,9.5869,-0.9080,-0.8860
7.6220,2,8.9914,-0.9040,-0.8840
7.6422,2,8.4081,-0.8970,-0.8830
7.6476,2,7.9760,-0.8840,-0.8810
7.6567,2,7.5585,-0.8730,-0.8790
7.6751,2,7.2240,-0.8660,-0.8740
7.6819,2,6.8896,-0.8630,-0.8670
7.6952,2,6.5648,-0.8630,-0.8590
7.7611,2,6.0904,-0.8430,-0.8370
7.7831,2,5.6452,-0.7900,-0.7830
7.7937,2,5.2478,-0.7780,-0.7710
7.8158,2,4.8777,-0.7740,-0.7670
7.8214,2,4.5075,-0.7710,-0.7630
7.8277,2,4.1727,-0.7680,-0.7610
7.8529,2,3.9656,-0.7660,-0.7600
7.8626,2,3.7318,-0.7710,-0.7660
7.8889,2,3.4976,-0.7820,-0.7800
7.9100,2,3.2980,-0.7980,-0.7980
7.9329,2,3.0984,-0.8190,-0.8200
7.9425,2,2.8507,-0.8450,-0.8490
7.9557,2,2.6509,-0.8630,-0.8680
7.9883,2,2.4211,-1.1780,-0.8710
8.0755,2,2.1976,-1.2500,-0.9350
8.0924,2,1.8962,-1.3250,-1.0040
8.1259,2,1.6227,-1.3620,-1.0390
8.1377,2,1.3911,-1.3980,-1.0730
8.1625,2,1.1145,-1.4270,-1.0990
8.1940,2,1.1077,-1.4650,-1.1330
8.2054,2,1.1009,-1.4730,-1.1410
8.2743,2,1.1976,-1.3820,-1.1360
8.3461,2,1.1415,-1.4000,-1.1530
8.3800,2,1.1486,-1.4870,-1.2350
8.4049,2,1.2481,-1.4920,-1.2390
8.4333,2,1.0948,-1.4870,-1.2330
8.4819,3,0.9415,-1.4850,-1.3950
8.5171,3,0.7450,-1.0610,-1.3100
8.5281,3,0.6951,-1.0660,-1.2910
8.5967,3,0.7092,-1.0320,-1.0730
8.6000,3,0.7022,-1.0350,-1.0710
8.6282,3,0.8350,-1.0270,-1.0630
8.6428,3,1.0019,-1.0070,-1.0550
8.6659,3,1.0946,-0.9820,-1.0510
8.7099,3,1.3963,-0.9600,-1.0450
8.7137,3,1.6199,-0.9380,-1.0330
8.7246,3,1.9533,-0.9250,-1.0290
8.7577,3,2.4442,-0.9030,-1.0250
8.7919,3,3.1382,-0.8940,-1.0220
8.8264,3,4.2579,-0.8980,-1.0270
8.8541,3,5.2551,-0.9100,-1.0350
8.8841,3,6.2524,-0.9250,-1.0430
8.9034,3,7.3538,-0.9450,-1.0530
8.9410,3,8.2311,-0.9950,-1.0720
8.9697,3,8.8518,-0.9920,-1.0700
8.9871,3,9.1202,-0.9780,-1.0620
9.0156,3,9.2309,-0.9700,-1.0540
9.0824,3,9.3415,-0.9860,-1.0540
9.1578,3,8.8219,-1.0010,-1.0480
9.1732,3,8.2595,-0.9970,-1.0490
9.1990,3,7.6332,-0.9880,-1.0510
9.2169,3,7.0170,-0.9750,-1.0560
9.2530,3,6.3643,-0.9680,-1.0660
9.2821,3,5.6650,-0.9830,-1.0710
9.2972,3,5.3290,-0.9840,-1.0710
9.3206,3,4.9780,-0.9780,-1.0710
9.3477,3,4.6621,-0.9780,-1.0710
9.3671,3,4.3494,-0.9800,-1.0690
9.4014,3,4.0543,-0.9890,-1.0600
9.4277,3,3.7171,-0.9940,-1.0520
9.4597,3,3.4331,-0.9910,-1.0430
9.4693,3,3.2097,-0.9860,-1.0370
9.5388,3,2.8977,-0.9830,-1.0350
9.6157,3,2.5829,-0.9720,-1.0380
9.6307,3,2.3162,-0.9650,-1.0380
9.6545,3,2.1853,-0.9620,-1.0390
9.6673,3,2.0610,-0.9640,-1.0400
9.6810,3,1.8770,-0.9660,-1.0410
9.6878,3,1.8165,-0.9660,-1.0410
9.7682,3,1.7895,-0.9120,-0.9910
9.8345,3,1.7828,-0.9180,-0.9880
9.8378,3,1.7154,-0.9250,-0.9860
9.9297,3,1.4158,-0.9350,-0.8960
9.9562,3,1.1850,-0.8840,-0.8380
9.9776,3,1.0395,-0.8690,-0.8150
10.0084,4,0.8939,-0.8770,-0.8000
10.0384,4,0.7836,-0.8780,-0.7970
10.0604,4,0.7079,-0.8640,-0.7900
10.0890,4,0.9941,-0.8590,-0.7970
10.0911,4,1.3115,-0.8500,-0.8060
10.1005,4,1.6865,-0.8510,-0.8120
10.1227,4,2.2106,-0.8550,-0.8190
10.1279,4,2.6994,-0.8570,-0.8270
10.1354,4,3.2516,-0.8620,-0.8350
10.1588,4,3.8476,-0.8680,-0.8420
10.1622,4,4.5027,-0.8740,-0.8490
10.1894,4,5.0286,-0.8840,-0.8610
10.2059,4,5.9648,-0.8970,-0.8700
10.2388,4,7.2894,-0.9050,-0.8750
10.2510,4,8.6935,-0.9150,-0.8800
10.2610,4,9.9173,-0.9170,-0.8820
10.2741,4,11.1455,-0.9210,-0.8850
10.2849,4,12.4035,-0.9280,-0.8880
10.2993,4,13.1020,-0.9380,-0.8910
10.3466,4,13.4755,-0.9540,-0.8940
10.3701,4,13.6598,-0.9800,-0.9130
10.3875,4,13.8188,-0.9840,-0.9220
10.4158,4,13.8017,-0.9700,-0.9180
10.4325,4,13.7548,-0.9590,-0.9120
10.4587,4,13.6173,-0.9600,-0.9140
10.4930,4,13.2393,-0.9720,-0.9200
10.5303,4,12.5027,-0.9790,-0.9310
10.5617,4,11.6730,-0.9980,-0.9500
10.5714,4,10.7763,-1.0040,-0.9640
10.6081,4,9.7066,-1.0000,-0.9750
10.6194,4,8.6792,-0.9870,-0.9850
10.6401,4,7.8289,-0.9860,-0.9970
10.6767,4,7.3625,-1.0060,-1.0080
10.6861,4,6.7751,-0.9950,-1.0070
10.7270,4,6.2739,-0.9780,-1.0040
10.7333,4,5.9226,-0.9630,-1.0040
10.8189,4,5.4406,-0.9620,-1.0040
10.9024,4,4.8281,-0.8940,-1.0170
10.9086,4,4.1965,-0.9220,-1.0630
10.9376,4,3.7915,-0.9270,-1.0800
10.9505,4,3.4012,-0.9270,-1.0930
10.9851,4,3.0342,-0.9340,-1.1130
11.0221,4,2.7878,-0.9680,-1.1400
11.0944,4,2.6719,-0.9970,-1.1640
11.1735,4,2.5751,-1.0040,-1.1660
11.1890,4,2.3508,-1.0530,-1.1980
11.2124,4,2.1247,-1.0490,-1.1830
11.2228,4,1.8986,-1.0580,-1.1730
11.2373,4,1.6544,-1.0620,-1.1670
11.2476,4,1.4590,-1.0690,-1.1620
11.2643,4,1.3392,-1.0680,-1.1540
11.2745,4,1.3596,-1.0600,-1.1420
11.2908,4,1.3389,-1.0480,-1.1270
11.3240,4,1.3182,-1.0100,-1.0800
11.3380,4,1.4289,-0.9850,-1.0490
11.3633,4,1.4220,-0.9500,-1.0080
11.3731,4,1.3327,-0.9190,-0.9670
11.4030,4,1.2433,-0.9040,-0.9480
11.4055,4,1.2225,-0.8910,-0.9300
11.4102,4,1.1947,-0.8760,-0.9140
11.4208,4,1.0980,-0.8660,-0.8990
11.4353,4,1.0419,-0.8620,-0.8860
11.4428,5,0.9998,-0.8580,-0.8750
11.4532,5,0.9648,-0.8550,-0.8670
11.5155,5,1.0609,-0.8500,-0.8510
11.5228,5,1.2043,-0.8350,-0.8310
11.5471,5,1.3551,-0.8320,-0.8230
11.5701,5,1.5805,-0.8370,-0.8180
11.5899,5,1.7989,-0.8410,-0.8190
11.6379,5,2.3861,-0.8420,-0.8220
11.6499,5,3.0790,-0.8360,-0.8280
11.6820,5,3.3552,-0.8420,-0.8380
11.6957,5,3.9236,-0.8510,-0.8500
11.7243,5,5.3843,-0.8570,-0.8640
11.7411,5,6.9688,-0.8620,-0.8800
11.7712,5,8.2627,-0.8730,-0.8950
11.8206,5,9.3466,-0.9100,-0.9240
11.8332,5,10.7978,-0.9580,-0.9610
11.8550,5,11.9279,-0.9560,-0.9680
11.8849,5,12.0833,-0.9400,-0.9670
11.9009,5,12.0833,-0.9310,-0.9620
11.9322,5,11.8788,-0.9340,-0.9570
11.9474,5,11.5161,-0.9470,-0.9470
11.9711,5,11.0269,-0.9570,-0.9440
11.9971,5,10.4340,-0.9550,-0.9430
12.0154,5,9.7124,-0.9400,-0.9410
12.0390,5,8.9000,-0.9190,-0.9400
12.0745,5,8.0473,-0.9040,-0.9420
12.0768,5,7.2811,-0.8960,-0.9470
12.1085,5,6.5468,-0.9010,-0.9520
12.1200,5,5.9226,-0.9090,-0.9540
12.1988,5,5.2273,-0.9020,-1.0230
12.2573,5,4.5336,-0.9270,-0.9600
12.2877,5,3.9993,-0.9380,-0.9610
12.3022,5,3.4450,-0.9370,-0.9590
12.3729,5,2.8598,-0.9340,-0.9540
12.3939,5,2.2970,-0.9270,-0.9450
12.4655,5,1.9700,-0.9340,-0.9420
12.4755,5,1.6873,-0.9350,-0.9420
12.4956,5,1.4326,-0.9350,-0.9410
12.5038,5,1.2430,-0.9320,-0.9410
12.5080,5,1.1878,-0.9290,-0.9400
12.5492,5,1.1394,-0.9220,-0.9400
12.5586,5,1.0910,-0.9170,-0.9400
12.5935,5,1.1190,-0.9040,-0.9410
12.6038,5,1.1190,-0.8930,-0.9370
12.6159,5,1.1190,-0.8890,-0.9310
12.6392,5,1.0769,-0.8860,-0.9270
12.6421,5,1.0348,-0.8850,-0.9230
12.6463,6,0.9927,-0.8830,-0.9200
12.6599,6,0.8210,-0.8810,-0.9160
12.6836,6,0.6493,-0.9190,-0.9080
12.7163,6,0.4701,-0.9660,-0.8790
12.7510,6,0.3331,-0.9760,-0.8310
12.7842,6,0.1961,-0.9420,-0.7670
12.8539,6,0.1247,-0.8930,-0.7330
12.8695,6,0.2614,-0.8850,-0.7220
12.8923,6,0.3981,-0.8760,-0.7300
12.9677,6,1.2525,-0.8530,-0.7380
13.0000,6,2.3421,-0.8190,-0.7790
13.0136,6,3.6492,-0.8200,-0.7960
13.0469,6,5.2584,-0.8430,-0.8190
13.0913,6,6.7892,-0.8700,-0.8380
13.1170,6,8.5577,-0.9380,-0.8850
13.1281,6,9.6069,-0.9470,-0.8880
13.1605,6,10.4209,-1.0020,-0.9370
13.1864,6,10.9715,-0.9900,-0.9470
13.2172,6,11.0332,-0.9770,-0.9510
13.2202,6,11.0949,-0.9830,-0.9600
13.2299,6,10.8283,-0.9910,-0.9650
13.2500,6,10.5709,-1.0010,-0.9690
13.2606,6,10.1769,-1.0110,-0.9710
13.2664,6,9.8287,-1.0190,-0.9710
13.2783,6,9.5469,-1.0220,-0.9690
13.2918,6,9.1587,-1.0190,-0.9660
13.3060,6,8.8610,-1.0140,-0.9630
13.3428,6,8.3208,-0.9960,-0.9620
13.3852,6,7.7399,-0.9900,-0.9590
13.4029,6,7.0962,-1.0090,-0.9680
13.4300,6,6.4318,-1.0020,-0.9770
13.4766,6,5.7968,-1.0000,-0.9900
13.4811,6,5.1317,-1.0010,-1.0000
13.4948,6,4.7031,-0.9970,-1.0080
13.5218,6,4.3539,-0.9890,-1.0050
13.5483,6,4.0674,-0.9820,-0.9990
13.5673,6,3.8378,-0.9640,-0.9900
13.5988,6,3.6538,-0.9470,-0.9800
13.6091,6,3.4492,-0.9330,-0.9730
13.6460,6,3.1668,-0.9300,-0.9710
13.6812,6,2.9561,-0.9340,-0.9750
13.6894,6,2.7387,-0.9370,-0.9930
13.7149,6,2.4936,-0.9340,-1.0030
13.7880,6,2.2258,-0.9270,-1.1810
13.8542,6,1.8911,-1.0050,-1.0800
13.8752,6,1.5619,-1.0220,-1.0990
13.8963,6,1.2590,-1.0510,-1.1250
13.9204,7,0.9626,-1.0700,-1.1440
13.9947,7,0.7199,-0.9910,-1.2890
14.0653,7,0.5311,-0.8840,-1.0740
14.0801,7,0.4599,-0.8310,-1.0560
14.1091,7,0.4163,-0.8070,-1.0500
14.1270,7,0.4307,-0.7930,-1.0440
14.1540,7,0.5232,-0.7870,-1.0390
14.1731,7,0.7792,-0.7680,-1.0310
14.1941,7,1.2420,-0.7680,-1.0290
14.2223,7,1.9654,-0.7810,-1.0320
14.2897,7,3.5021,-0.7870,-1.0430
14.3625,7,5.4651,-0.9130,-1.0780
14.3984,7,7.3721,-0.9550,-1.0830
14.4131,7,9.1084,-0.9680,-1.0700
14.4519,7,10.5934,-0.9620,-1.0480
14.4596,7,11.8180,-0.9440,-1.0220
14.4955,7,12.2800,-0.9420,-0.9900
14.5311,7,12.2130,-0.9150,-0.9430
14.5882,7,11.7747,-0.9440,-0.9390
14.6314,7,11.1592,-0.9460,-0.9430
14.6372,7,10.4766,-0.9470,-0.9430
14.6413,7,9.7939,-0.9480,-0.9430
14.6439,7,9.0491,-0.9490,-0.9420
14.6725,7,8.2168,-0.9510,-0.9410
14.6766,7,7.6686,-0.9540,-0.9400
14.6808,7,7.2976,-0.9590,-0.9380
14.7567,7,6.6728,-0.8860,-0.8200
14.7877,7,5.9634,-0.8910,-0.8100
14.8017,7,5.3161,-0.8980,-0.8030
14.8281,7,4.6955,-0.9060,-0.7950
14.8556,7,4.0635,-0.9130,-0.7910
14.9024,7,3.4057,-0.9210,-0.7880
14.9065,7,3.1003,-0.9200,-0.7920
14.9337,7,2.8270,-0.9270,-0.7950
14.9518,7,2.5339,-0.9320,-0.8010
14.9761,7,2.3464,-0.9350,-0.8090
15.0046,7,2.2352,-0.9350,-0.8140
15.0333,7,2.1030,-0.9330,-0.8180
15.0551,7,1.9364,-0.9240,-0.8180
15.0902,7,1.7809,-0.9180,-0.8170
15.0941,7,1.6659,-0.9170,-0.8170
15.1009,7,1.5510,-0.9170,-0.8170
15.1265,7,1.4361,-0.9150,-0.8170
15.1307,7,1.3680,-0.9080,-0.8110
15.1630,7,1.2779,-0.8970,-0.8090
15.1835,7,1.2501,-0.8920,-0.8100
15.2065,7,1.2016,-0.8860,-0.8060
15.2091,7,1.1531,-0.8820,-0.8010
15.2149,7,1.1046,-0.8780,-0.7960
15.2363,7,1.0069,-0.8730,-0.7900
15.2440,8,0.9857,-0.8670,-0.7860
15.2493,8,0.9435,-0.8580,-0.7820
15.2755,8,0.7935,-0.8550,-0.7780
15.2901,8,0.6434,-0.8510,-0.7740
15.2983,8,0.4859,-0.8500,-0.7700
15.3641,8,0.3778,-0.8300,-0.8070
15.4346,8,0.2917,-0.8410,-0.7230
15.4759,8,0.2057,-0.8180,-0.7180
15.4944,8,0.2276,-0.8030,-0.7090
15.5305,8,0.2276,-0.7990,-0.7020
15.5401,8,0.2349,-0.7930,-0.6970
15.5617,8,0.2422,-0.7910,-0.6950
15.5855,8,0.2276,-0.7900,-0.6940
15.6179,8,0.2131,-0.7890,-0.6930
15.6455,8,0.1912,-0.7950,-0.6920
15.6641,8,0.1839,-0.7980,-0.6920
15.6856,8,0.1765,-0.7970,-0.6900
15.7140,8,0.1838,-0.7980,-0.6870
15.7340,8,0.1618,-0.8010,-0.6840
15.7670,8,0.1399,-0.8000,-0.6820
15.7950,8,0.1252,-0.8040,-0.6850
15.8256,8,0.1178,-0.8080,-0.6860
15.8348,8,0.1105,-0.8060,-0.6860
15.8579,8,0.0885,-0.8060,-0.6860
15.8840,8,0.0737,-0.8110,-0.6900
15.8987,8,0.0664,-0.8150,-0.6970
15.9472,8,0.0516,-0.8130,-0.7010
15.9778,8,0.0369,-0.8200,-0.7070
16.0311,8,0.0221,-0.8230,-0.7160
16.0444,8,0.0074,-0.8240,-0.7220
16.0667,8,0.0074,-0.8250,-0.7290
16.1077,8,0.0000,-0.8250,-0.7350
19.4056,8,0.0000,-0.7840,-0.5560
19.4191,8,0.0000,-0.7820,-0.5510
19.4541,8,0.0000,-0.7850,-0.5520
19.4648,8,0.0000,-0.7880,-0.5580
19.4923,8,0.0000,-0.7880,-0.5620
19.4965,8,0.0000,-0.7880,-0.5640
19.4995,8,0.0000,-0.7890,-0.5670
19.5330,8,0.0000,-0.7920,-0.5740
19.5504,8,0.0000,-0.7980,-0.5870
19.5658,8,0.0000,-0.8080,-0.6060
19.5927,8,0.0000,-0.8220,-0.6330
19.6249,8,0.0000,-1.0940,-0.6210
19.6309,8,0.0000,-1.0960,-0.6630
19.6383,8,0.0000,-1.0960,-0.6840
19.6695,8,0.0000,-1.0950,-0.7030
19.6872,8,0.0000,-1.0930,-0.7530
19.7078,8,0.0000,-1.0900,-0.7720
19.7279,8,0.0000,-1.0880,-0.7860
19.7615,8,0.0000,-1.0880,-0.8010
19.7663,8,0.0000,-1.0910,-0.8160
19.7757,8,0.0000,-1.0930,-0.8220
19.7992,8,0.0000,-1.0950,-0.8290
19.8034,8,0.0000,-1.0980,-0.8370
19.8071,8,0.0000,-1.1010,-0.8450
19.8309,8,0.0000,-1.1040,-0.8520
19.8879,8,0.0000,-1.1210,-0.8750
19.9119,8,0.0000,-1.1760,-0.9370
19.9498,8,0.0000,-1.1890,-0.9500
19.9580,8,0.0000,-1.2020,-0.9640
20.0287,8,0.0000,-1.1020,-0.9790
20.0380,8,0.0000,-1.1160,-0.9980
20.0649,8,0.0000,-1.1160,-0.9970
20.0861,8,0.0000,-1.1190,-0.9970
20.1131,8,0.0000,-1.1210,-0.9950
20.1294,8,0.0000,-1.1200,-0.9890
20.1512,8,0.0000,-1.1180,-0.9730
20.1798,8,0.0000,-1.1100,-0.9580
20.1996,8,0.0000,-1.0900,-0.9380
20.2291,8,0.0000,-1.0570,-0.9140
20.2479,8,0.0000,-1.0210,-0.8910
20.2683,8,0.0000,-0.9910,-0.8730
20.3052,8,0.0000,-0.9670,-0.8510
20.3133,8,0.0000,-0.9390,-0.8120
20.3413,8,0.0000,-0.9210,-0.7900
20.3704,8,0.0000,-0.9030,-0.7710
20.4261,8,0.0000,-0.8700,-0.7410
20.4633,8,0.0000,-0.8620,-0.7350
20.4789,8,0.0000,-0.8630,-0.7370
20.5294,8,0.0000,-0.8640,-0.7440
20.5372,8,0.0000,-0.8690,-0.7540
20.5462,8,0.0000,-0.8760,-0.7670
20.5695,8,0.0000,-0.8820,-0.7810
20.6008,8,0.0000,-0.8860,-0.7950
20.6342,8,0.0000,-0.8910,-0.8190
20.6485,8,0.0000,-0.8990,-0.8350
20.6736,8,0.0000,-0.9180,-0.8540
20.7065,8,0.0000,-0.9450,-0.8750
20.7147,8,0.0000,-0.9760,-0.8940
20.7309,8,0.0000,-1.0010,-0.9090
20.7428,8,0.0000,-1.0110,-0.9140
20.7507,8,0.0000,-1.0190,-0.9190
20.7609,8,0.0000,-1.0260,-0.9240
20.7927,8,0.0000,-1.0370,-0.9310
20.8113,8,0.0000,-1.0400,-0.9380
20.8305,8,0.0000,-1.0420,-0.9450
20.8684,8,0.0000,-1.0460,-0.9520
20.8956,8,0.0000,-1.0510,-0.9580
20.9054,8,0.0000,-1.0540,-0.9590
20.9109,8,0.0000,-1.0510,-0.9540
20.9375,8,0.0000,-1.0280,-0.9380
20.9649,8,0.0000,-0.9890,-0.9180
20.9886,8,0.0000,-0.9620,-0.9050
21.0018,8,0.0000,-0.9550,-0.8980
21.0652,8,0.0000,-1.2680,-0.8780
21.1206,8,0.0000,-1.0650,-1.0130
21.1416,8,0.0000,-1.1080,-1.0660
21.1660,8,0.0000,-1.1070,-1.0930
21.1998,8,0.0000,-1.1050,-1.1170
21.2106,8,0.0000,-1.0960,-1.1010
21.2307,8,0.0000,-1.0820,-1.0450
21.2720,8,0.0000,-1.0540,-0.9380
21.2909,8,0.0000,-1.0170,-0.8550
21.3201,8,0.0000,-0.9990,-0.8240
