Time,Angle,X,Y
13.9752,0.0000,-0.4440,1.3890
13.9783,0.0000,-11.1430,13.5710
13.9801,0.0000,0.4230,0.0330
14.0492,0.0000,0.0000,0.0000
14.1129,0.0000,1.1430,0.3930
14.1173,0.0000,0.0000,0.0000
14.1197,0.0000,-0.7270,-0.5450
14.1216,0.0000,3.3830,-3.2980
14.1247,0.0000,0.6670,-2.5280
14.1468,0.0000,0.0000,0.0000
14.2606,0.0000,0.0790,-0.3580
14.2651,0.0000,0.0000,0.0000
14.2672,0.0000,-0.1190,-0.0910
14.2699,0.0000,0.0000,0.0000
14.2718,0.0000,-0.0780,0.6720
14.2748,0.0000,0.0000,0.0000
14.3118,0.0000,-0.1190,0.1190
14.4117,0.0000,0.0000,0.0000
14.4172,0.0000,0.0000,0.0000
14.4198,0.0000,0.0000,0.0000
14.4215,0.0000,-0.2030,1.9800
14.4238,0.0000,0.0000,0.0000
14.4272,0.0000,0.0000,0.0000
14.4385,0.0000,0.0000,0.0000
14.5010,0.0000,-0.3750,-1.2660
14.5680,0.0000,0.0000,0.0000
14.5708,0.0000,0.0000,0.0000
14.5727,0.0000,0.0000,0.0000
14.5760,0.0000,-0.3070,-0.9390
14.5793,0.0000,0.0000,0.0000
14.5812,0.0000,0.0000,0.0000
14.5829,0.0000,0.0000,0.0000
14.7103,0.0000,0.0000,0.0000
14.7160,0.0000,-0.3620,0.9890
14.7199,0.0000,0.0000,0.0000
14.7218,0.0000,0.0000,0.0000
14.8622,0.0000,0.0000,0.0000
14.8674,0.0000,-1.5820,-0.3450
14.8705,0.0000,0.0000,0.0000
14.8723,0.0000,0.6670,-0.2700
15.0106,0.0000,0.0000,0.0000
15.0150,0.0000,0.0000,0.0000
15.0188,0.0000,0.2730,-0.3210
15.0213,0.0000,-2.6030,0.0690
15.0366,0.0000,0.0000,0.0000
15.0951,0.0000,0.1250,0.1750
15.1607,0.0000,0.0000,0.0000
15.1633,0.0000,0.0000,0.0000
15.1662,0.0000,0.0000,0.0000
15.1699,0.0000,-5.4860,-4.4050
15.1721,0.0000,0.8040,-0.3150
15.1739,0.0000,-0.3000,0.2000
15.2053,0.0000,0.0000,0.0000
15.3051,0.0000,0.0000,0.0000
15.3080,0.0000,2.1670,0.8330
15.3115,0.0000,0.0000,0.0000
15.3135,0.0000,0.0000,0.0000
15.3202,0.0000,0.0000,0.0000
15.4522,0.0000,0.0000,0.0000
15.4564,0.0000,0.0000,0.0000
15.4989,0.0000,0.0000,0.0000
15.5345,0.0000,0.0000,0.0000
15.6003,0.0000,0.0000,0.0000
15.6042,0.0000,0.0000,0.0000
15.6066,0.0000,0.0000,0.0000
15.6087,0.0000,0.0000,0.0000
15.6820,0.0000,0.0000,0.0000
15.6848,0.0000,-0.7980,-1.1190
15.7522,0.0000,0.0000,0.0000
15.7547,0.0000,-1.0050,-1.0050
15.8947,0.0000,-0.9930,-1.0010
15.8997,0.0000,-0.9970,-0.9960
15.9030,0.0000,-0.2950,-0.9790
15.9049,0.0000,0.0000,0.0000
15.9141,0.0000,-0.5170,-0.4140
15.9772,0.0000,2.9470,-2.8420
16.0458,0.0000,-0.3730,-0.1450
16.0504,0.0000,0.4970,-0.1410
16.0535,0.0000,0.0000,0.0000
16.0554,0.0000,0.0000,0.0000
16.0637,0.0000,-0.4150,-0.4460
16.1901,0.0000,0.0000,0.0000
16.1941,0.0000,0.0000,0.0000
16.1966,0.0000,-3.4880,2.6100
16.2003,0.0000,-0.0190,1.4910
16.2035,0.0000,0.0000,0.0000
16.2054,0.0000,4.5560,-0.7780
16.2257,0.0000,0.0000,0.0000
16.3416,0.0000,-0.3000,-5.0000
16.3441,0.0000,0.1330,1.1330
16.3496,0.0000,4.3570,8.3570
16.4805,0.0000,0.0000,0.0000
16.4845,0.0000,0.0000,0.0000
16.4872,0.0000,-2.8620,1.5170
16.4910,0.0000,2.2730,-1.7640
16.4940,0.0000,0.0000,0.0000
16.4983,0.0000,-7.8240,2.2940
16.6273,0.0000,-0.3310,-0.6690
16.6321,0.0000,-0.2320,-0.0580
16.6349,0.0000,-0.3490,0.4980
16.6368,0.0000,0.3020,-0.7440
16.6392,0.0000,0.0000,0.0000
16.6427,0.0000,0.0000,0.0000
16.6452,0.0000,-0.4500,1.3640
16.6473,0.0000,0.0000,0.0000
16.7112,0.0000,0.0000,0.0000
16.7750,0.0000,0.0000,0.0000
16.7778,0.0000,1.0870,0.3220
16.7820,0.0000,-0.7250,-0.8800
16.7849,0.0000,-0.3040,-0.4780
16.8615,0.0000,-0.3890,0.2770
16.9265,0.0000,0.4310,1.8100
16.9282,0.0000,0.9560,1.2310
16.9326,0.0000,0.0000,0.0000
17.0118,0.0000,-0.9680,-0.3170
17.0769,0.0000,0.0000,0.0000
17.0796,0.0000,0.0000,0.0000
17.0832,0.0000,-12.0370,-10.6300
17.1564,0.0000,0.0000,0.0000
17.2228,0.0000,0.0000,0.0000
17.2272,0.0000,0.0000,0.0000
17.2294,0.0000,0.0000,0.0000
17.2353,0.0000,0.7350,4.1630
17.3914,0.0000,0.0000,0.0000
17.3965,0.0000,0.0000,0.0000
17.3988,0.0000,0.0000,0.0000
17.4019,0.0000,0.0000,0.0000
17.4066,0.0000,0.0000,0.0000
17.4771,0.0000,-0.6980,-1.5610
17.5418,0.0000,1.3120,-0.5890
17.5461,0.0000,-1.3010,-1.1940
17.5480,0.0000,1.4740,1.2080
17.5498,0.0000,0.0980,0.5720
17.5536,0.0000,0.5150,1.3690
17.5566,0.0000,0.0000,0.0000
17.6885,0.0000,0.0000,0.0000
17.6922,0.0000,0.0000,0.0000
17.6963,0.0000,2.1110,-1.9860
17.6985,0.0000,0.0000,0.0000
17.7007,0.0000,-0.3510,-1.3600
17.7066,0.0000,0.0000,0.0000
17.7771,0.0000,-0.7650,1.1270
17.8408,0.0000,-0.1230,0.1060
17.8464,0.0000,-1.2020,1.6970
17.8485,0.0000,0.0800,0.5290
17.8502,0.0000,1.1150,-0.1220
17.8537,0.0000,-0.7000,-0.4980
17.8571,0.0000,-0.7680,-0.1050
17.8588,0.0000,0.0000,0.0000
17.9890,0.0000,-0.4680,0.6700
17.9933,0.0000,0.0000,0.0000
17.9971,0.0000,0.4120,-0.2940
17.9990,0.0000,0.0000,0.0000
18.0007,0.0000,-0.4240,2.3560
18.0045,0.0000,-1.1090,2.7010
18.1384,0.0000,0.0000,0.0000
18.1419,0.0000,0.4850,-1.3180
18.1461,0.0000,-0.0490,-0.1340
18.1485,0.0000,0.0000,0.0000
18.2896,0.0000,0.0000,0.0000
18.2945,0.0000,4.8540,2.3660
18.2979,0.0000,0.0000,0.0000
18.3006,0.0000,16.2500,-17.0000
18.4394,0.0000,0.0000,0.0000
18.4429,0.0000,-1.0150,-1.8780
18.4472,0.0000,0.0000,0.0000
18.4493,0.0000,11.5450,-7.7270
18.4511,0.0000,0.0000,0.0000
18.4539,0.0000,0.0000,0.0000
18.5903,0.0000,0.0000,0.0000
18.5947,0.0000,0.0000,0.0000
18.5987,0.0000,2.9640,0.7660
18.6008,0.0000,-0.1670,0.8290
18.6031,0.0000,0.4380,0.8310
18.6066,0.0000,-0.5950,1.3140
18.6093,0.0000,0.0000,0.0000
18.6798,0.0000,0.0000,0.0000
18.7452,0.0000,-6.2940,3.3140
18.7489,0.0000,2.8670,-4.7670
18.7507,0.0000,-0.5160,-0.1560
18.7529,0.0000,0.0000,0.0000
18.7566,0.0000,0.0000,0.0000
18.8308,0.0000,0.1790,-2.6110
18.8981,0.0000,0.4980,-0.8070
18.9005,0.0000,2.1970,-0.0000
18.9025,0.0000,0.0000,0.0000
18.9057,0.0000,-0.8950,-1.1050
18.9092,0.0000,0.0000,0.0000
18.9820,0.0000,0.0000,0.0000
19.0463,0.0000,1.1630,-2.0880
19.0499,0.0000,0.0000,0.0000
19.0522,0.0000,0.0000,0.0000
19.0554,0.0000,0.1560,-0.9380
19.0591,0.0000,0.7840,-0.3930
19.1323,0.0000,0.1380,-0.0830
19.1959,0.0000,0.0000,0.0000
19.2002,0.0000,0.0000,0.0000
19.2025,0.0000,0.0000,0.0000
19.2113,0.0000,0.0000,0.0000
19.2831,0.0000,-0.3140,-1.0140
19.3501,0.0000,0.0000,0.0000
19.3521,0.0000,0.0000,0.0000
19.3613,0.0000,-0.2370,-0.4760
19.4930,0.0000,0.0000,0.0000
19.5007,0.0000,0.0000,0.0000
19.5775,0.0000,0.0000,0.0000
19.6505,0.0000,0.0000,0.0000
19.6528,0.0000,0.0000,0.0000
19.6612,0.0000,0.0000,0.0000
19.7317,0.0000,2.4320,-0.5710
19.7993,0.0000,0.0200,-0.5180
19.8021,0.0000,2.0570,-0.1770
19.8040,0.0000,0.5160,1.5420
19.8066,0.0000,0.0000,0.0000
19.8113,0.0000,1.6670,0.3480
19.8433,0.0000,1.4580,-0.2830
19.9427,0.0000,0.8940,0.6010
19.9495,0.0000,1.6440,-1.2450
19.9523,0.0000,1.1710,0.7230
19.9540,0.0000,1.5210,0.7090
19.9567,0.0000,1.1920,-0.1950
19.9606,0.0000,1.7790,-0.2290
19.9630,0.0000,1.2170,-0.5850
19.9700,0.0000,0.0000,0.0000
20.0344,0.0000,0.0000,0.0000
20.0978,0.0000,2.9200,0.1730
20.1027,0.0000,4.0300,2.5760
20.1046,0.0000,0.0000,0.0000
20.1070,0.0000,0.0000,0.0000
20.1108,0.0000,0.2280,-0.1930
20.2464,0.0000,0.0150,-0.1190
20.2514,0.0000,1.9550,-0.5520
20.2535,0.0000,-0.6260,0.4270
20.2553,0.0000,1.1410,0.9650
20.2583,0.0000,5.5370,-2.1110
20.2619,0.0000,2.8480,-0.4570
20.3309,0.0000,1.4360,-0.2950
20.3340,0.0000,6.8750,0.3750
20.3984,0.0000,0.7300,-6.0270
20.4048,0.0000,0.9480,1.8590
20.4074,0.0000,1.6950,0.9660
20.4113,0.0000,0.3320,-0.4660
20.4141,0.0000,1.0330,2.1380
20.4851,0.0000,2.0450,-0.4490
20.5500,0.0000,0.8310,0.2040
20.5538,0.0000,1.6250,-0.1920
20.5549,0.0000,0.0000,0.0000
20.5568,0.0000,1.2720,1.1500
20.5603,0.0000,1.8750,0.6070
20.6965,0.0000,0.4510,-0.0520
20.7036,0.0000,-1.5270,0.1020
20.7059,0.0000,0.0530,0.4150
20.7084,0.0000,11.7690,3.2690
20.7123,0.0000,-1.3610,-1.3610
20.7172,0.0000,-0.8270,-1.3310
20.8437,0.0000,0.0200,-0.6970
20.8476,0.0000,-0.1590,-1.3480
20.8518,0.0000,0.0840,0.1790
20.8787,0.0000,0.0000,0.0000
21.0178,0.0000,3.5710,0.5240
21.0205,0.0000,1.0050,-0.0220
21.0239,0.0000,0.6650,-1.7930
21.0259,0.0000,0.1820,-1.3330
21.0278,0.0000,0.0000,0.0000
21.0315,0.0000,-0.9960,-0.9990
21.0669,0.0000,1.8090,0.9470
21.0987,0.0000,0.0000,0.0000
21.1648,0.0000,0.0000,0.0000
21.1693,0.0000,0.0000,0.0000
21.1725,0.0000,1.7630,0.0030
21.1753,0.0000,0.0000,0.0000
21.1777,0.0000,0.0000,0.0000
21.2010,0.0000,0.0000,0.0000
21.2163,0.0000,0.0000,0.0000
21.3163,0.0000,0.0000,0.0000
21.3200,0.0000,0.1480,-0.7750
21.3242,0.0000,0.0000,0.0000
21.3265,0.0000,0.0000,0.0000
21.4656,0.0000,-0.9850,-0.9750
21.4693,0.0000,0.0000,0.0000
21.4759,0.0000,6.0930,-1.8700
21.5204,0.0000,0.2330,0.2430
21.6251,0.0000,-3.1490,0.5050
21.6289,0.0000,0.7680,1.8210
21.6333,0.0000,1.0810,-0.3480
21.6366,0.0000,1.6630,-0.4900
21.6395,0.0000,-1.0580,-0.6400
21.7180,0.0000,4.4300,-0.6860
21.8035,0.0000,1.5710,-1.1290
21.8071,0.0000,-1.0800,-0.2740
21.8093,0.0000,1.5380,1.1790
21.8127,0.0000,3.0850,1.7760
21.8172,0.0000,0.6420,0.8410
21.8826,0.0000,1.1270,0.3870
21.9519,0.0000,0.3160,-0.1000
21.9572,0.0000,0.0270,-0.2560
21.9596,0.0000,0.4720,-0.4850
