Time,Angle,X,Y
6.9003,0.0000,-3.4000,10.0670
6.9024,0.0000,0.0000,0.0000
6.9099,0.0000,-1.2720,3.4320
6.9740,0.0000,0.0000,0.0000
7.0406,0.0000,0.0000,0.0000
7.0429,0.0000,0.0000,0.0000
7.0488,0.0000,-1.6420,0.5070
7.0888,0.0000,-0.2460,0.2270
7.1810,0.0000,0.2340,-0.0630
7.1833,0.0000,-0.2830,-0.6990
7.1872,0.0000,-0.8620,0.8200
7.1905,0.0000,-2.2570,-0.0740
7.1922,0.0000,-8.9490,2.2310
7.1942,0.0000,-10.1250,8.6250
7.1969,0.0000,-1.2530,1.6130
7.2610,0.0000,0.0000,0.0000
7.3245,0.0000,0.1220,-0.0930
7.3298,0.0000,0.0000,0.0000
7.3321,0.0000,-7.0000,0.0220
7.3339,0.0000,1.2650,-1.2330
7.3592,0.0000,1.4390,-0.4800
7.4027,0.0000,-0.0440,-0.2530
7.4667,0.0000,-0.9170,1.2070
7.4713,0.0000,-1.1890,1.4910
7.5456,0.0000,1.5560,0.2780
7.6175,0.0000,-0.6560,-0.3750
7.6213,0.0000,-0.1360,0.1480
7.6236,0.0000,-0.6530,0.7240
7.6264,0.0000,-1.7320,-4.2390
7.6302,0.0000,-1.4960,-0.3160
7.6970,0.0000,-5.2500,6.8330
7.7621,0.0000,2.7390,6.0140
7.7657,0.0000,-0.9970,-0.9970
7.7787,0.0000,-1.0030,-1.0010
7.9057,0.0000,-0.9960,-1.0010
7.9106,0.0000,0.0000,0.0000
7.9847,0.0000,-1.0100,-1.0020
8.0482,0.0000,-1.0010,-0.9950
8.0537,0.0000,1.4650,0.1110
8.0558,0.0000,-0.1230,2.4770
8.0696,0.0000,-0.5060,1.2020
8.1941,0.0000,0.4900,1.1000
8.1970,0.0000,-1.9730,1.3510
8.1990,0.0000,-3.9570,2.3910
8.2023,0.0000,0.0000,0.0000
8.2041,0.0000,-0.2100,-0.2350
8.2061,0.0000,0.9710,0.3140
8.2102,0.0000,-1.1940,3.3500
8.2131,0.0000,0.4830,1.5030
8.3419,0.0000,-0.8380,-3.3430
8.3446,0.0406,0.0530,1.4530
8.3465,0.0406,-0.3370,0.5020
8.3482,0.0406,1.0000,0.0060
8.3506,0.0406,3.1550,-1.1450
8.3537,0.0406,1.4760,-0.8590
8.3559,0.0406,0.2250,0.2730
8.3882,0.0406,-0.3610,0.9850
8.4169,0.0406,-0.4590,0.9930
8.4823,0.0406,-1.4100,0.4570
8.4854,0.0608,0.1800,-0.0580
8.4888,0.0608,0.0000,0.0000
8.4926,0.0608,-1.7530,0.2050
8.4945,0.0710,-0.4380,-0.7390
8.4964,0.0710,-0.1560,0.0540
8.6272,0.0406,0.1230,0.4250
8.6322,0.0406,-0.1680,0.0860
8.6347,0.0507,0.2750,0.0480
8.6366,0.0507,-0.3260,-0.3750
8.6397,0.0507,0.0000,0.0000
8.6440,0.0507,0.0690,0.4300
8.7073,0.0507,0.0400,0.7820
8.7741,0.0304,-0.7100,0.2450
8.7756,0.0304,-0.1340,2.5670
8.7793,0.0304,0.3530,-1.0220
8.7831,0.0304,-1.1100,0.9660
8.8073,0.0304,0.1710,-0.4640
8.8267,0.0304,0.0000,0.0000
8.8616,0.1115,0.0000,0.0000
8.9264,0.0406,-3.2000,2.3130
8.9293,0.0406,-0.5520,0.6010
8.9331,0.0406,0.5810,1.4490
8.9431,0.0101,-0.3170,0.1990
9.0044,0.0608,0.0000,0.0000
9.0692,0.0203,0.7410,0.9270
9.0752,0.0203,0.0000,0.0000
9.0772,0.0203,-0.1710,0.4690
9.1247,0.0203,0.0000,0.0000
9.1505,0.0608,0.0000,0.0000
9.2168,0.0608,0.0000,0.0000
9.2206,0.0507,0.0000,0.0000
9.2246,0.0507,0.0000,0.0000
9.2265,0.0406,0.0000,0.0000
9.2284,0.0406,0.0000,0.0000
9.2315,0.0406,0.0000,0.0000
9.2348,0.0406,0.0000,0.0000
9.3573,0.0304,0.0000,0.0000
9.3605,0.0406,0.0000,0.0000
9.3646,0.0406,0.0000,0.0000
9.3665,0.0608,0.0000,0.0000
9.3684,0.0608,0.0000,0.0000
9.3710,0.0608,0.0000,0.0000
9.3746,0.0608,0.0000,0.0000
9.3766,0.0608,0.0000,0.0000
9.5111,0.0507,0.8840,1.8810
9.5167,0.0811,0.4290,-0.3240
9.5197,0.0811,-0.3860,0.5320
9.5240,0.0811,0.1780,0.6720
9.5272,0.0811,1.1550,0.0850
9.5299,0.0811,0.8430,0.6480
9.5393,0.0811,0.8540,0.4290
9.5634,0.0912,0.5820,0.0130
9.5915,0.0912,-0.1210,2.5910
9.6569,0.0912,0.2260,0.2850
9.6596,0.1115,-1.3010,0.1100
9.6637,0.1115,-1.0290,0.9570
9.6665,0.1115,-0.7410,0.4180
9.6683,0.1115,-0.6360,-0.7790
9.7992,0.1216,0.0000,0.0000
9.8030,0.1014,-0.9570,0.6720
9.8058,0.1014,-2.7310,4.3080
9.8789,0.1115,0.3190,-0.0230
9.9469,0.1318,0.2560,0.9810
10.0178,0.1419,-1.4100,-1.0330
10.0843,0.1318,-0.5370,0.6170
10.0878,0.1622,-1.8410,0.8300
10.0902,0.1622,-5.1520,-1.0570
10.0942,0.1622,-1.3950,-1.6510
10.0974,0.1622,-0.7640,-0.2190
10.0992,0.1723,0.0050,-0.3170
10.1013,0.1723,-0.0140,-0.1040
10.1031,0.1723,0.1560,-0.0180
10.1057,0.1723,0.0930,0.1630
10.1207,0.1723,0.0000,0.0000
10.1614,0.1622,-0.0260,-0.2690
10.1652,0.1419,-0.2580,-0.2170
10.2328,0.1520,1.4700,-0.4170
10.2370,0.1520,1.6000,0.5450
10.2390,0.1520,-0.4660,0.7780
10.2408,0.1520,-1.2130,1.4060
10.3088,0.1520,1.4080,-2.8870
10.3713,0.1520,1.4970,-0.5680
10.3762,0.1419,-0.4180,0.2190
10.3787,0.1419,-0.2190,-0.1830
10.4517,0.1520,0.0000,0.0000
10.5189,0.1622,1.9150,-0.3730
10.5215,0.1622,0.5580,-0.3450
10.5247,0.1622,0.0870,-1.7770
10.5280,0.1622,-0.1840,-0.1160
10.5298,0.1622,-0.2190,0.0780
10.6591,0.1520,0.0830,1.3330
10.6621,0.1520,0.0310,0.2950
10.6661,0.1520,-1.7890,0.1160
10.6689,0.1520,-0.0660,0.9800
10.6707,0.1520,0.0000,0.8890
10.6730,0.1520,0.0000,0.0000
10.6786,0.1520,13.5580,-7.7440
10.8011,0.1520,0.5290,0.7620
10.8041,0.1520,0.1770,-0.0700
10.8075,0.1520,0.0000,0.0000
10.8099,0.1419,-0.8690,0.2380
10.8168,0.1419,-0.0900,1.6480
10.8803,0.1419,0.1760,-0.0880
10.9468,0.1318,2.9000,5.0000
10.9501,0.1419,0.0000,0.0000
10.9520,0.1419,-0.1400,-0.2650
10.9539,0.1419,-0.1980,-0.7780
10.9788,0.1419,0.5100,0.6500
11.0878,0.1115,-0.6030,0.7640
11.0909,0.1216,0.1430,-2.2140
11.0936,0.1216,0.0000,0.0000
11.0974,0.1216,0.0000,0.0000
11.1002,0.1216,0.0000,0.0000
11.1020,0.1216,-0.0850,1.0570
11.1038,0.1216,0.6610,4.2900
11.2307,0.1014,-0.4380,1.1860
11.2337,0.1216,-0.0520,0.5150
11.2380,0.1216,-1.5000,-2.8240
11.2405,0.1520,0.0000,0.0000
11.2424,0.1520,0.0000,0.0000
11.2442,0.1520,0.2500,-0.9000
11.2478,0.1520,3.3790,1.6210
11.2506,0.1520,-0.2200,1.9320
11.3744,0.1723,0.0000,0.0000
11.3801,0.2735,0.0000,0.0000
11.3822,0.4655,-1.1550,1.8620
11.4530,0.4655,-0.8820,1.0270
11.5282,0.1216,0.1210,-0.6700
11.5313,0.2431,-0.0680,0.0050
11.5332,0.2431,0.0000,0.0000
11.5361,0.2431,0.0470,0.2330
11.5398,0.2431,0.0000,0.0000
11.5418,0.4655,1.0160,0.2200
11.6690,3.2187,0.0000,0.0000
11.6790,3.0807,0.1310,3.0000
11.8077,5.4638,0.0000,0.0000
11.8123,6.5036,0.0000,0.0000
11.8152,6.5036,-2.6980,0.8520
11.8170,6.5036,0.0000,0.0000
11.8187,6.5036,-1.7100,0.3330
11.8211,6.5036,0.0000,0.0000
11.8221,6.5036,0.0000,0.0000
11.9517,7.6106,0.5910,-0.4930
11.9541,7.4775,-0.7780,0.5940
11.9564,7.4775,-5.7910,1.4190
11.9586,7.4775,1.1270,0.7770
11.9609,7.4775,0.0880,1.1340
11.9630,7.4490,-1.6110,0.0030
11.9649,7.4490,0.0000,0.0000
12.0353,6.9724,-0.2220,1.2800
12.1023,7.2967,-7.3160,2.6050
12.1047,7.2395,0.0000,0.0000
12.1066,7.2395,0.7050,0.8070
12.1084,7.2395,-0.9020,0.6970
12.1102,7.2395,1.6630,0.0200
12.1139,7.1919,0.0000,0.0000
12.1257,7.1537,-0.1010,0.6480
12.2561,6.8960,-0.9080,2.5170
12.2610,7.0679,-0.5770,0.3490
12.2646,7.0774,-0.2880,0.5440
12.4009,7.0201,-0.4730,1.0160
12.4059,6.9628,-0.0370,-0.2320
12.4080,6.9628,-0.0840,0.5590
12.4098,6.9628,0.0000,0.0000
12.4116,6.9628,-0.6000,0.7330
12.4829,7.0869,1.3220,0.4770
12.5465,7.0869,0.0640,0.4740
12.5518,6.9437,0.0000,0.0000
12.6280,7.0488,0.1510,-0.0460
12.6920,7.0488,-0.4010,0.5610
12.6946,6.9819,-7.1820,-4.5450
12.6969,6.9819,0.6880,-0.0310
12.7004,6.9819,1.1010,1.3840
12.7037,6.9819,0.7890,1.2110
12.7056,6.9533,-0.3740,-0.4530
12.7075,6.9533,-0.3350,0.5130
12.7117,6.9533,0.1950,0.7830
12.7753,6.9724,-0.2570,0.1350
12.8393,6.9724,-0.9120,0.5970
12.8437,7.0010,0.0180,0.6480
12.8460,6.9819,-0.2630,0.1620
12.8486,6.9819,-0.3150,0.0720
12.8524,6.9819,-0.4600,1.2920
12.8612,6.9724,0.0020,0.5510
12.9214,6.9437,0.3730,0.1770
12.9862,6.9437,-1.9310,1.0200
12.9920,6.9724,-0.7300,-0.4320
12.9946,6.9724,1.9130,1.3120
12.9999,6.9724,-0.0960,-0.6370
13.0679,6.9151,0.5580,-0.4130
13.1334,6.9151,-2.1020,1.0280
13.1383,6.8769,0.3780,0.7110
13.1428,6.8769,0.0000,0.0000
13.1482,6.8673,0.0000,0.0000
13.2153,6.8673,-0.6640,0.0140
13.2881,6.7812,-0.9920,-0.9710
13.2929,6.7812,-1.0030,-1.0050
13.2953,6.7812,-0.9930,-0.9990
13.3665,6.8195,0.0000,0.0000
13.4350,6.8099,-0.4850,1.5490
13.4370,6.8004,-1.4860,-0.0040
13.4390,6.8004,-0.7550,0.9580
13.5748,6.7143,0.0000,0.0000
13.5788,6.8386,0.0000,0.0000
13.5830,6.8386,-0.7210,-0.3420
13.7191,6.7143,0.0000,0.0000
13.7230,6.8195,0.2690,0.5900
13.7250,6.8195,0.0170,0.0900
13.7271,6.8291,-0.1820,0.2810
13.7334,6.8291,0.7470,1.6670
13.8663,6.7430,-0.9460,-0.3660
13.8688,6.7717,0.3010,-0.4520
13.8715,6.7717,0.6160,-0.2180
13.8745,6.7717,0.2940,-0.1900
13.8769,6.7908,0.0600,0.3400
13.8787,6.7908,0.2570,0.5740
13.8804,6.7908,-0.3460,-0.3850
13.8832,6.7908,-0.4500,-0.3450
13.8861,6.7908,0.1410,-0.9570
13.9488,6.8195,0.0170,0.4660
14.0183,6.7717,0.4540,-0.0590
14.0236,6.7526,0.2130,0.6240
14.0269,6.7526,-0.6050,1.0560
14.0288,6.7526,-0.1460,0.3160
14.0305,6.7526,0.0310,-0.0720
14.0340,6.7526,0.3320,-0.5350
14.0366,6.7526,0.1570,-0.1150
14.0383,6.7717,-0.4260,-0.1050
14.1000,6.7812,1.0860,1.1820
14.1671,6.7621,0.3270,-3.4960
14.1697,6.7621,0.0000,0.0000
14.1729,6.7621,0.0000,0.0000
14.3083,6.7717,0.0800,-0.5050
14.3113,6.7717,0.0000,0.0000
14.3139,6.7717,0.3280,-0.2590
14.3169,6.7717,-0.7910,0.2220
14.3688,6.7717,-0.9890,-0.9890
14.4606,6.7717,-1.0000,-0.9900
14.4633,6.8099,-0.9880,-0.9910
14.4786,6.7908,-0.1180,0.0620
14.6272,6.7908,-0.0300,-0.5150
14.6302,6.8099,-1.4480,-0.5860
14.6341,6.8099,-0.6490,1.5840
14.6377,6.8099,0.5380,1.0760
14.6395,6.8004,0.0000,0.0000
14.6624,6.8004,0.0000,0.0000
14.7724,6.8004,-0.3530,-0.3190
14.7774,6.8099,-0.0840,-0.9640
14.7786,6.8099,1.0160,0.7730
14.7807,6.8099,-0.2100,-1.6050
14.7832,6.8099,0.1690,0.3130
14.7883,6.8099,0.6480,0.1450
14.9197,6.8004,-0.6330,-0.1120
14.9237,6.8004,0.0880,-0.1950
14.9283,6.8004,-0.2010,-0.6730
14.9303,6.8004,-0.6580,-0.1380
14.9321,6.8004,0.1880,-0.0240
14.9358,6.8004,-0.8240,-0.0900
14.9388,6.8004,2.3430,-0.0290
14.9405,6.8004,-1.1910,1.0000
15.0658,6.8004,0.3580,-0.3180
15.0705,6.8004,0.7200,3.9600
15.0751,6.8004,-1.6040,-0.1490
15.0788,6.8004,0.2380,-0.3590
15.2133,6.8004,1.6960,0.1550
15.2163,6.8004,0.0460,-0.0950
15.2189,6.8004,-0.3680,0.0990
15.2210,6.8004,-0.4090,-0.4090
15.2260,6.8004,-0.3480,-0.0310
15.3643,6.8004,0.0000,0.0000
15.3675,6.8004,0.0940,-0.5700
15.3704,6.8004,-0.4160,-0.7960
15.3723,6.8004,0.4410,0.1490
15.3742,6.8004,0.0000,0.0000
15.3778,6.8004,0.0600,0.1200
15.5092,6.8004,0.2180,-0.0870
15.5126,6.8004,0.1860,0.0140
15.5151,6.8004,-0.9080,-0.3910
15.5171,6.8004,0.1760,-0.5020
15.5200,6.8004,-0.4660,-0.4410
15.6557,6.8004,0.0910,-0.9550
15.6604,6.8004,0.4740,0.4700
15.6626,6.8004,0.9180,-0.3260
15.6644,6.8004,0.3980,-1.4780
15.6661,6.8004,-0.0980,-0.2670
15.6680,6.8004,0.4120,0.5370
15.6722,6.8004,-0.4760,0.2040
15.8016,6.8004,0.0000,0.0000
15.8036,6.8004,0.2360,0.6610
15.8097,6.8004,3.2330,1.0930
15.8121,6.8004,0.1950,-0.1400
15.8139,6.8004,-0.1850,0.1960
15.9520,6.8004,0.3690,-0.3230
15.9545,6.8004,-0.3100,-0.3060
15.9580,6.8004,0.2360,-0.3460
15.9614,6.8004,0.1530,0.3680
15.9631,6.8004,-1.4080,-1.0580
15.9649,6.8004,-0.1310,-0.3560
15.9842,6.8004,0.2800,-0.2530
16.0957,6.8004,0.2380,0.2260
16.1003,6.8004,-0.4590,-0.3450
16.1027,6.8004,0.0920,-0.2820
16.1045,6.8004,0.3150,-0.4820
16.1072,6.8004,1.3960,-0.4410
16.1107,6.8004,0.3230,0.4010
16.1765,6.8004,0.3520,-0.3160
16.2423,6.8004,0.4710,0.2370
16.2449,6.8004,-0.5930,1.5660
16.2480,6.8004,0.6880,-0.4080
16.2517,6.8004,-0.1580,0.1270
16.3855,6.8004,-0.4230,0.1240
16.3911,6.8004,0.4720,0.0950
16.3933,6.8004,0.9780,0.5380
16.3951,6.8004,1.4540,-0.2380
16.3976,6.8004,0.1320,0.0340
16.4641,6.8004,-0.6500,-0.4740
16.5322,6.8004,0.2210,-0.0790
16.5353,6.8004,-0.4910,-0.4010
16.5383,6.8004,-0.5320,0.0780
16.5418,6.8004,-0.1100,0.1140
16.6750,6.8004,0.0000,0.0000
16.6800,6.8004,1.6830,0.7620
16.6832,6.8004,-0.4760,0.2730
16.6850,6.8004,-0.1520,-0.2610
16.6862,6.8004,0.3380,-0.9150
16.8196,6.8004,3.2420,0.1110
16.8241,6.8004,-0.2610,0.3290
16.8267,6.8004,-0.9860,-0.9790
16.8305,6.8004,-0.9940,-0.9900
16.9662,6.7717,-0.9940,-0.9950
16.9690,6.7717,-0.9870,-0.9930
16.9714,6.7717,-0.9800,-0.9890
16.9736,6.7717,0.3590,-0.2040
16.9802,6.7812,-0.0830,0.9970
17.1080,7.3252,0.1560,-0.0020
17.1130,7.0392,0.2830,-0.8400
17.1155,6.8960,0.2850,0.1280
17.1176,6.8960,-0.5610,-0.1640
17.1194,6.8960,0.2010,-0.9030
17.1211,6.8960,-0.5840,0.2320
17.2519,6.9151,-0.3370,-0.7240
17.2562,6.9819,4.7820,0.2920
17.2597,6.9819,0.4220,0.6410
17.2635,6.9819,-0.8170,1.1120
17.2658,6.9246,-0.7270,0.4120
17.2675,6.9246,0.6570,0.2760
17.3977,6.8769,-1.5650,-1.9090
17.4031,6.9819,0.1400,-4.8920
17.4060,7.0106,-0.7420,-0.6440
17.4080,7.0106,0.2620,-0.5040
17.4110,7.0106,0.0320,0.3320
17.4148,7.0106,-0.2980,-0.0850
17.4165,7.0297,0.2320,0.3560
17.4182,7.0297,0.2030,0.3170
17.4805,6.9915,-0.1150,0.3310
17.5470,6.9915,-0.1360,0.0250
17.5526,7.2109,0.0880,0.5580
17.5558,7.3252,0.1110,0.4210
17.5577,7.3252,0.0000,0.0000
17.5600,7.3252,0.3690,0.2260
17.5636,7.3252,0.2500,-0.1420
17.6904,8.6137,0.0000,0.0000
17.6958,11.4292,1.2020,0.1470
17.6982,10.9950,1.0120,-0.6310
17.7012,10.9950,0.0000,0.0000
17.7048,10.9950,1.6020,0.2930
17.8368,9.3186,-1.0430,-1.0430
17.8406,9.3842,-0.9860,-0.9740
17.8448,9.3842,-1.0010,-0.9790
17.9178,9.0653,0.6600,-0.1840
17.9815,9.0653,-1.1370,1.0440
17.9854,8.2077,-0.7260,-0.6160
17.9879,8.6702,0.2410,-0.5800
17.9898,8.6702,-0.0100,0.1010
18.0022,9.2530,0.6920,-0.0160
18.1266,8.9995,0.6380,0.5440
18.1298,8.7267,-0.7150,-0.2600
18.1330,8.7267,-0.2110,-0.5000
18.1350,8.7267,-0.2940,0.0330
18.1370,8.7267,-0.6320,-0.0340
18.1387,8.5665,0.0880,0.8760
18.1406,8.5665,-0.4030,0.7460
18.1442,8.5665,0.0000,0.0000
18.1470,8.5665,-0.9850,0.7210
18.1792,8.8209,-0.0590,0.6230
18.2083,9.0089,-0.6640,0.1450
18.2107,9.0089,0.6570,0.4350
18.2764,8.3778,-0.2100,-0.4410
18.2794,8.3778,-0.2680,0.0760
18.2884,8.4439,-0.2680,0.4750
18.3577,9.0841,0.0170,-0.3250
18.4219,8.5288,-1.0660,0.8410
18.4247,8.5288,-0.3980,0.2290
18.4276,8.5288,0.1350,0.5840
18.4298,8.5571,1.3300,0.1590
18.4380,8.5571,-0.1730,-0.0350
18.5690,9.1122,-3.2000,-1.6550
18.5718,8.5194,-0.0050,0.2910
18.5739,8.5194,-0.5240,0.1580
18.5757,8.5194,0.6430,-0.6350
18.5777,8.5194,-0.8410,0.6950
18.5871,8.4628,-0.6570,0.8880
18.7126,8.9337,-0.5220,0.8800
18.7178,8.6325,-0.7290,1.3550
18.7202,8.5760,-0.6640,1.0790
18.7221,8.5760,0.0130,0.0960
18.7239,8.5760,-0.0930,-1.5980
18.8591,8.8209,0.3880,-0.4340
18.8630,8.7550,-0.0590,0.2100
18.8671,8.7550,0.3740,-0.8740
19.0059,8.7361,0.0000,0.0000
19.0098,8.7926,-0.4160,0.4670
19.0117,8.7926,0.0850,-0.1960
19.0241,8.6985,0.5630,-0.1360
19.0853,8.5948,0.1620,-0.0250
19.1531,8.8961,-0.3150,0.3910
19.1574,8.8961,-0.3580,-0.0810
19.2305,8.5760,-0.5010,-0.0300
19.2984,8.9055,0.1320,-0.6740
19.3009,8.8961,-0.6880,0.1420
19.3027,8.8961,-0.0860,-0.1940
19.3045,8.8961,-0.8020,0.5300
19.3083,8.8961,-0.5130,0.5240
19.3108,8.8585,-0.2380,0.2040
19.3125,8.8585,0.0840,0.5350
19.3143,8.8585,-0.9950,-0.1570
19.4427,8.5665,-0.3380,0.0030
19.4453,8.8867,-0.4110,-0.1850
19.4496,8.8867,-0.1170,0.1000
19.4522,8.8867,0.0330,0.2420
19.4540,8.8867,0.2370,0.2990
19.4572,8.8867,-0.0330,-0.1000
19.4603,8.8867,-0.0810,-0.3220
19.4621,8.8585,-0.0650,-0.1360
19.5254,8.6042,-0.0110,0.0050
19.5935,8.8491,-0.3140,0.0240
19.5964,8.8491,-0.3530,0.7110
19.6002,8.8491,0.1160,-0.2170
19.6021,8.8585,0.7780,0.2150
19.7346,8.6419,-0.2380,-0.4430
19.7369,8.7832,0.6550,0.2350
19.7392,8.7832,0.0000,0.0000
19.7416,8.7832,-0.0580,0.2600
19.7436,8.8209,-0.1740,0.4350
19.7499,8.8209,0.3750,0.2640
19.8805,8.6891,0.2850,-0.2010
19.8830,8.7644,0.0480,-0.0790
19.8853,8.7644,-0.2980,-0.0950
19.8876,8.7644,-0.2020,0.4590
19.8896,8.7644,-0.4290,-0.3040
19.8994,8.7926,0.2670,-0.7130
19.9351,8.8020,-1.0060,-0.3180
19.9626,8.7173,-0.4980,0.2320
20.0291,8.7267,0.0000,0.0000
20.0354,8.7456,0.0000,0.0000
20.1064,8.7550,0.0000,0.0000
20.1724,8.7079,0.0000,0.0000
20.1751,8.7267,0.0000,0.0000
20.1771,8.7267,-0.4450,0.0960
20.2519,8.7832,0.1050,0.2420
20.3144,8.7267,-0.2400,0.8190
20.3170,8.7267,-0.7920,-0.4460
20.3344,8.7456,0.0000,0.0000
20.4575,8.7926,0.0000,0.0000
20.4630,8.7361,0.0000,0.0000
20.4650,8.7361,0.0000,0.0000
20.4668,8.7361,0.0000,0.0000
20.4703,8.7361,0.0000,0.0000
20.4734,8.7361,0.0000,0.0000
20.4754,8.7361,0.0000,0.0000
20.5359,8.7738,0.2070,-0.0610
20.6016,8.7644,0.6940,-1.3060
20.6046,8.7644,0.0000,0.0000
20.6064,8.7644,0.6020,0.7850
20.6091,8.7644,0.5470,0.1950
20.6128,8.7644,-0.8640,0.1180
20.6145,8.7644,-0.0780,0.1970
