Time,Reps,Angle,X,Y
11.2107,3,2.6646,1.7780,1.1830
11.2333,3,2.3313,1.7800,1.1860
11.2723,3,1.8671,1.8190,1.2580
11.3008,3,1.7453,1.8430,1.2700
11.3148,3,1.4719,1.8350,1.2390
11.3395,3,1.2991,1.8300,1.2230
11.3680,3,1.2696,1.8220,1.2190
11.3829,3,1.1629,1.8120,1.2200
11.3983,3,1.1871,1.8070,1.2360
11.4209,3,1.0297,1.7990,1.2280
11.4529,4,0.9672,1.8030,1.2030
11.4619,4,0.9046,1.8300,1.1910
11.5099,4,0.8220,1.8820,1.1880
11.5358,4,0.8758,1.8970,1.1420
11.5637,4,0.9394,1.9050,1.1170
11.5900,4,0.8928,1.9600,1.1420
11.6244,4,0.9243,1.9730,1.1420
11.6711,4,0.9005,2.0050,1.1760
11.6821,4,0.7839,1.9980,1.1900
11.7066,4,0.7067,1.9920,1.1930
11.7172,4,0.7146,1.9660,1.1830
11.7490,4,0.6752,1.9060,1.1530
11.7614,4,0.6752,1.8130,1.1260
11.7862,4,0.7148,1.7460,1.1900
11.8144,4,0.7148,1.7040,1.2940
11.8298,4,0.6913,1.6640,1.4160
11.8308,4,0.6755,1.6200,1.4840
11.8419,4,0.6913,1.5780,1.5770
11.8654,4,0.6520,1.5230,1.6610
11.8710,4,0.6283,1.4500,1.7240
11.9059,4,0.6283,1.2060,1.6560
11.9117,4,0.6125,0.9810,1.5520
11.9429,4,0.5406,0.9250,1.7820
11.9586,4,0.4929,0.9730,2.0290
11.9714,4,0.4610,1.0330,1.9620
11.9791,4,0.4291,1.0720,1.8550
11.9915,4,0.4291,1.0990,1.7460
12.0162,4,0.6208,1.1220,1.6750
12.0217,4,0.9709,1.1390,1.6140
12.0527,4,1.5524,1.1810,1.4720
12.0722,4,2.3962,1.2660,1.4250
12.0998,4,3.4732,1.4040,1.3390
12.1047,4,4.5184,1.5380,1.2100
12.1276,4,5.7483,1.6330,1.1630
12.1330,4,6.9805,1.7210,1.1060
12.1403,4,7.9573,1.8290,1.1540
12.1628,4,8.9328,1.9320,1.2010
12.1777,4,9.6750,1.9420,0.9580
12.2598,4,10.6133,3.1770,1.1110
12.2676,4,11.2031,3.3680,1.0790
12.3494,4,11.6556,2.7820,1.1190
12.3802,4,12.1081,2.6670,1.1430
12.4035,4,12.2994,2.4030,0.9790
12.4428,4,12.4673,2.2730,0.9060
12.4527,4,12.4391,2.2580,0.9030
12.4955,4,12.3876,2.2820,0.9090
12.5105,4,12.3829,2.4150,0.9650
12.5339,4,12.3923,2.5300,0.9580
12.5641,4,12.4016,2.6290,0.9390
12.6139,4,12.4345,4.9230,0.8280
12.6758,4,12.4674,3.0390,0.8920
12.6841,4,12.5189,3.0650,0.8900
12.6929,4,12.5563,3.1010,0.8860
12.7188,4,12.5797,3.1370,0.8760
12.7232,4,12.5984,3.1650,0.8630
12.7261,4,12.6171,3.1960,0.8620
12.7371,4,12.6311,3.2340,0.8750
12.7731,4,12.5465,3.3820,0.9810
12.8287,4,12.5325,4.1120,1.4830
12.8411,4,12.4951,4.8670,1.9690
12.8742,4,12.3048,4.9140,1.9830
12.8857,4,12.1146,4.5490,1.8200
12.9117,4,11.5972,4.3700,1.8410
12.9448,4,11.1551,4.1900,1.8740
12.9812,4,10.0609,3.7150,1.6010
12.9899,4,8.9111,3.1870,1.2850
13.0169,4,7.7808,2.7680,1.0750
13.0481,4,6.5861,2.6560,1.0970
13.0608,4,5.7232,2.6550,1.2060
13.0937,4,4.8079,2.5150,1.1990
13.1217,4,4.4207,2.3840,1.1550
13.1541,4,4.0379,2.2980,1.1220
13.1639,4,3.7447,2.2990,1.1640
13.1966,4,3.4383,2.2200,1.1200
13.2078,4,3.0961,2.1000,1.0240
13.2448,4,2.8063,1.9910,1.0550
13.2889,4,2.5698,1.9260,1.1260
13.2952,4,2.4080,1.8540,1.1590
13.3275,4,2.2945,1.7700,1.1320
13.3473,4,2.1258,1.7150,1.1350
13.3573,4,2.0156,1.7030,1.1420
13.3823,4,1.8296,1.7250,1.1840
13.4146,4,1.5341,1.7360,1.2210
13.4735,4,1.2225,1.7440,1.2310
13.4904,4,1.0134,1.7530,1.2330
13.4958,5,0.9907,1.7850,1.2470
13.5071,5,0.9226,1.8070,1.2580
13.5256,5,0.8527,1.8230,1.2670
13.5677,5,0.9468,1.8700,1.2880
13.5760,5,1.0646,1.8870,1.3020
13.6365,5,1.0491,1.8750,1.1660
13.6440,6,0.9954,1.9000,1.1330
13.6576,6,0.9021,1.9040,1.1300
13.6784,6,0.8704,1.9110,1.1320
13.6819,6,0.8001,1.9210,1.1400
13.7171,6,0.7536,1.9680,1.1680
13.7466,6,0.7065,1.9700,1.1560
13.7588,6,0.6754,1.9720,1.1530
13.7932,6,0.7069,1.9820,1.1590
13.7971,6,0.7148,1.9970,1.1660
13.8060,6,0.7069,2.0070,1.1700
13.8305,6,0.6912,2.0110,1.1720
13.8339,6,0.7226,2.0070,1.1680
13.8391,6,0.7226,1.9950,1.1550
13.8669,6,0.6912,1.9670,1.1300
13.8863,6,0.7070,1.9410,1.1050
13.9081,6,0.7307,1.9030,1.0820
13.9205,6,0.7228,1.9120,1.1250
13.9330,6,0.6914,1.8950,1.1410
13.9706,6,0.6835,1.9530,1.2410
13.9884,6,0.6993,1.9570,1.2510
14.0366,6,0.7150,1.9300,1.2870
14.0701,6,0.7072,1.8780,1.3040
14.0972,6,0.7150,1.8150,1.2890
14.1178,6,0.7229,1.7820,1.2980
14.1415,6,0.7072,1.7670,1.3320
14.1697,6,0.6914,1.7430,1.3600
14.2022,6,0.6678,1.7060,1.3940
14.2810,6,0.6599,1.5770,1.3100
14.3273,6,0.6203,1.6400,1.8180
14.3578,6,0.5322,1.5920,1.8490
14.3681,6,0.4441,1.5100,1.6930
14.3914,6,0.4599,1.4550,1.5350
14.4200,6,0.5379,1.4490,1.4460
14.4400,6,0.9300,1.4720,1.3890
14.4607,6,1.5482,1.5370,1.3630
14.5504,6,2.2228,2.8630,1.6250
14.6290,6,3.8006,2.5900,1.8840
14.6317,6,5.2825,2.5250,1.9210
14.7001,6,6.7021,2.1090,1.6030
14.7117,6,7.2354,1.9680,1.5450
14.7311,6,7.5123,1.9360,1.5260
14.7374,6,7.6971,1.9010,1.5080
14.8059,6,6.6943,2.0500,1.8060
14.8300,6,5.4466,2.1010,1.8380
14.8513,6,4.1989,2.1850,1.8700
14.8876,6,3.5235,2.3300,1.9500
14.8977,6,2.9022,2.4080,1.9450
14.9115,6,2.3730,2.3860,1.9170
14.9459,6,2.1427,2.4390,2.0210
14.9519,6,2.1572,2.3730,1.9470
14.9809,6,2.1717,2.3460,1.9100
15.0506,6,2.1862,2.3870,1.9410
15.0587,6,2.2007,2.5160,2.0060
15.0810,6,2.2153,2.5890,2.0470
15.1020,6,1.9190,2.6470,2.0720
15.1348,6,1.6227,2.7590,2.1350
15.1483,6,1.3264,2.9150,2.2310
15.1709,7,0.9979,3.0420,2.3110
15.2028,7,0.6694,3.1870,2.4060
15.2085,7,0.3410,3.3760,2.5280
15.2191,7,0.3088,3.5440,2.6430
15.2631,7,0.2766,4.2890,3.1860
15.3322,7,0.2445,3.0340,1.2600
15.3609,7,0.2445,3.1330,1.2840
15.3816,7,0.2037,3.0160,1.2090
15.4300,7,0.1630,2.8690,1.1140
15.4470,7,0.1222,2.7790,1.0500
15.4820,7,0.0815,2.7180,1.0250
15.4961,7,0.0407,2.6720,1.0180
15.5139,7,0.0000,2.6290,1.0040
15.5460,7,0.0000,2.5650,0.9760
15.5620,7,0.0000,2.5250,0.9860
15.5854,7,0.0000,2.4710,0.9920
15.6308,7,0.0000,2.3970,0.9880
15.6350,7,0.0000,2.3200,0.9660
15.6857,7,0.0000,2.2460,0.9200
15.6896,7,0.0000,2.1840,0.8820
15.6931,7,0.0000,2.1870,0.9080
15.7722,7,0.0000,2.6390,0.9640
15.8584,7,0.0000,1.9810,1.0010
15.8729,7,0.0000,1.9500,1.0710
15.9459,7,0.0000,1.9400,1.0840
16.0138,7,0.0000,2.0420,1.4660
16.0492,7,0.0000,2.0280,1.5260
16.0800,7,0.0000,2.0330,1.5470
16.1057,7,0.0000,2.0620,1.6340
16.1337,7,0.0000,2.0150,1.6740
16.1745,7,0.0000,1.7350,1.6690
16.2172,7,0.0000,1.4680,1.6220
16.2531,7,0.0000,1.4850,2.0800
16.2863,7,0.0000,1.3860,2.1490
16.3491,7,0.0407,3.7970,4.9200
16.3830,7,0.3069,3.5460,4.2740
16.4029,7,0.5732,3.6380,4.1990
16.4764,7,0.8394,1.3720,1.5210
16.5153,7,2.3206,1.6400,1.3130
16.5238,7,3.8760,1.8220,1.3140
16.5504,7,5.4841,1.9500,1.2700
16.5584,7,6.8975,1.9900,1.1800
16.5830,7,8.3109,2.0290,1.1710
16.5859,7,9.7141,2.0900,1.1880
16.5920,7,9.9022,2.1630,1.2120
16.6261,7,10.0923,2.2650,1.2560
16.6297,7,10.1788,2.4080,1.3240
16.6336,7,10.2346,2.5550,1.3810
16.6633,7,10.2854,2.7320,1.3650
16.7028,7,10.3261,2.5310,1.0100
16.7211,7,10.2747,2.5460,0.9620
16.7484,7,10.0264,2.5570,0.9750
16.7648,7,9.5811,2.5320,0.9370
16.7872,7,9.0223,2.5490,0.9070
16.8232,7,8.2375,2.5690,0.8690
16.8481,7,7.2977,2.5200,0.8840
16.8675,7,6.3658,2.6350,1.0160
16.8907,7,5.4882,2.9030,1.2200
16.9170,7,4.8178,3.0790,1.3220
16.9457,7,4.1726,3.0770,1.3450
16.9610,7,3.7100,3.0940,1.4110
16.9877,7,3.3016,3.0060,1.4510
17.0056,7,2.9337,2.9150,1.4880
17.0272,7,2.6322,2.7890,1.5220
17.0557,7,2.3160,2.6600,1.5360
17.0773,7,2.0055,2.5800,1.5740
17.0963,7,1.7436,2.5540,1.6440
17.1129,7,1.5411,4.6960,2.1370
17.1336,7,1.4134,2.5440,1.7750
17.1595,7,1.2315,2.5730,1.8710
17.1776,7,1.0169,2.4910,1.8470
17.2005,8,0.8928,2.3490,1.7590
17.2279,8,0.7686,2.2600,1.7220
17.2590,8,0.6660,2.2870,1.8060
17.2643,8,0.5324,2.2890,1.8410
17.2889,8,0.4531,2.2460,1.8190
17.3064,8,0.4211,2.2030,1.7920
17.3401,8,0.3812,2.2340,1.9240
17.3769,8,0.3413,2.1950,1.9370
17.4038,8,0.2926,2.1640,1.9220
17.4184,8,0.2602,2.1210,1.8480
17.4443,8,0.2279,2.0780,1.7940
17.4830,8,0.1955,2.0710,1.8140
17.4962,8,0.1632,2.0780,1.8480
17.5159,8,0.1308,2.0700,1.8640
17.5495,8,0.1471,2.0620,1.8960
17.5527,8,0.1471,2.0460,1.9450
17.5585,8,0.1471,2.0210,1.9590
17.5787,8,0.1471,1.9770,1.9510
17.5909,8,0.1471,1.8170,1.8760
17.6183,8,0.1308,1.6300,1.8160
17.6382,8,0.1145,1.5020,1.8600
17.6607,8,0.0981,1.4180,1.9980
17.6905,8,0.0818,1.3870,2.3020
17.6938,8,0.0655,1.3360,2.4620
17.7069,8,0.0492,1.2750,2.3670
17.7246,8,0.0492,1.2030,2.2080
17.7307,8,0.0492,1.1450,2.0620
17.7542,8,0.0492,1.0720,1.8730
17.7764,8,0.0492,1.0270,1.7760
17.7978,8,0.0492,1.0070,1.7830
17.8265,8,0.0817,1.0070,1.8530
17.8342,8,0.1544,1.0020,1.8650
17.8425,8,0.2271,1.0000,1.8660
17.8575,8,0.2516,0.9970,1.8700
17.8685,8,0.2760,0.9940,1.8830
17.8771,8,0.3005,0.9830,1.8850
17.8988,8,0.3327,0.9710,1.8730
17.9139,8,0.3722,0.9260,1.8210
17.9395,8,0.6242,0.9380,1.7550
18.0161,8,1.3874,1.0260,2.9810
18.0279,8,2.3549,1.3900,3.3100
18.0959,8,3.4758,1.4210,1.5770
18.1188,8,4.6196,1.7030,1.9060
18.1540,8,5.7158,1.8210,2.0640
18.1667,8,6.5996,1.8730,2.0140
18.1892,8,7.0033,1.8660,1.9020
18.2176,8,7.1798,1.8730,1.9200
18.2354,8,7.1391,1.8250,1.9810
18.2555,8,7.0353,1.7200,1.9420
18.2918,8,6.6462,1.6400,1.9010
18.3046,8,6.1351,1.5980,1.8990
18.3357,8,5.6412,1.6220,2.0060
18.3512,8,5.1702,1.7250,2.2140
18.3869,8,4.3975,1.8130,2.3480
18.4645,8,3.5583,1.7630,2.4810
18.4908,8,2.8903,1.4780,2.2270
18.5214,8,2.2735,1.3990,2.1070
18.5871,8,1.5761,1.4950,2.2920
18.6012,9,0.8786,1.5660,2.4850
18.6280,9,0.5467,1.6180,2.6830
18.6377,9,0.2812,1.6100,2.8340
18.6700,9,0.1299,1.6240,2.9010
18.6716,9,0.0492,1.6030,2.8980
18.7506,9,0.0492,1.4320,2.7240
18.7871,9,0.0492,1.1720,2.4340
18.7966,9,0.0492,1.1740,2.4550
18.8188,9,0.0492,1.2120,2.5180
18.8327,9,0.0492,1.2700,2.7010
18.8587,9,0.0492,1.2560,2.8020
18.8927,9,0.0492,1.2040,2.8100
18.9001,9,0.0492,1.1320,2.6800
18.9121,9,0.0492,1.0740,2.5000
18.9236,9,0.0492,1.0280,2.4020
18.9347,9,0.0492,0.9900,2.3280
18.9467,9,0.0492,0.9580,2.2670
18.9611,9,0.0492,0.9300,2.2050
18.9721,9,0.0492,0.9110,2.1420
18.9812,9,0.0492,0.9010,2.0740
19.0083,9,0.0492,0.8980,1.9170
19.0291,9,0.1139,0.9340,1.8380
19.0500,9,0.3038,1.0280,1.8450
19.0604,9,0.6064,1.1260,1.8180
19.0799,9,1.1089,1.1910,1.8160
19.0867,9,1.6867,1.2670,1.8170
19.0959,9,2.3645,1.3520,1.8170
19.1200,9,3.2432,1.4560,1.8900
19.1457,9,4.4017,1.6170,1.7910
19.1790,9,5.8162,2.0090,1.8530
19.2116,9,7.2383,2.3160,1.9960
19.2225,9,8.6188,2.5720,2.1930
19.2526,9,9.8848,2.7850,2.2940
19.2699,9,10.8948,2.8530,2.2030
19.2916,9,11.4951,2.8060,2.0250
19.3377,9,11.6638,2.7390,1.9170
19.3671,9,11.6201,2.7310,2.0000
19.3822,9,11.5231,2.6550,1.9730
19.4038,9,11.4406,2.5660,1.9060
19.4321,9,11.1891,2.5200,1.8540
19.4502,9,10.9423,2.6010,1.9160
19.4738,9,10.5243,2.8670,2.1330
19.5087,9,9.9028,3.1310,2.3490
19.5212,9,9.2386,3.4180,2.5840
19.5437,9,8.3812,3.4820,2.5890
19.5748,9,7.5612,3.3520,2.4030
19.5904,9,6.6279,3.0130,2.0450
19.6123,9,5.7850,2.8260,1.9120
19.6414,9,5.0693,2.7820,2.0320
19.6588,9,4.3886,2.6620,2.0130
19.6855,9,3.8802,2.5390,1.9550
19.7036,9,3.4095,2.4560,1.8980
19.7327,9,2.9509,2.4340,1.8890
19.7511,9,2.5691,2.4620,1.9370
19.7853,9,2.2457,2.5470,2.0140
19.8198,9,1.8807,2.6730,2.0940
19.8527,9,1.3933,2.7390,2.1090
19.9159,10,0.9902,2.6120,1.8960
19.9337,10,0.6884,2.5610,1.7220
19.9587,10,0.4536,2.5920,1.6750
