Time,Angle,X,Y
5.7017,0.0000,-0.3580,1.2250
5.7652,0.0000,0.0000,0.0000
5.7698,0.0000,0.0000,0.0000
5.7722,0.0000,1.1540,3.3960
5.7740,0.0000,3.9400,3.7800
5.7767,0.0000,4.9290,-2.2860
5.7803,0.0000,2.9740,3.4360
5.8522,0.0000,0.0000,0.0000
5.9154,0.0000,4.4700,0.9280
5.9211,0.0000,0.0000,0.0000
5.9237,0.0000,0.3820,-0.8530
5.9257,0.0000,5.7910,7.1400
5.9292,0.0000,0.0000,0.0000
5.9321,0.0000,7.6130,5.5480
6.0032,0.0000,0.0000,0.0000
6.0676,0.0000,0.0000,0.0000
6.0723,0.0000,0.0000,0.0000
6.0743,0.0000,0.0000,0.0000
6.0766,0.0000,0.0000,0.0000
6.0801,0.0000,0.6850,1.0890
6.0827,0.0000,0.0000,0.0000
6.1010,0.0000,0.0000,0.0000
6.1533,0.0000,-1.0030,-0.9980
6.2166,0.0000,0.0000,0.0000
6.2222,0.0000,1.9730,1.3420
6.2243,0.0000,0.0000,0.0000
6.2281,0.0000,0.1900,0.5290
6.3035,0.0000,0.0000,0.0000
6.3732,0.0000,-1.7330,2.3000
6.3743,0.0000,3.5110,7.5530
6.3877,0.0000,0.4020,0.5050
6.4552,0.0000,0.0000,0.0000
6.4587,0.0000,1.2320,0.1010
6.5181,0.0000,0.7880,1.3650
6.5229,0.0000,0.0000,0.0000
6.5251,0.0000,0.0000,0.0000
6.5273,0.0000,0.5450,2.5130
6.5307,0.0000,0.0000,0.0000
6.5371,0.0000,0.0000,0.0000
6.6049,0.0000,1.5830,1.0710
6.6690,0.0000,1.6400,-0.8030
6.6737,0.0000,5.0000,-0.3020
6.6760,0.0000,7.9140,-1.2220
6.6789,0.0000,0.0000,0.0000
6.6824,0.0000,0.0000,0.0000
6.6847,0.0000,10.8750,14.8750
6.7557,0.0000,0.1070,1.4110
6.7588,0.0000,0.3100,0.4420
6.8186,0.0000,2.0230,1.6430
6.8242,0.0000,0.8600,-0.4150
6.8265,0.0000,0.0000,0.0000
6.8359,0.0000,0.8600,0.4800
6.9060,0.0000,2.2230,0.4950
6.9713,0.0000,0.0000,0.0000
6.9753,0.0000,0.7350,0.7280
6.9774,0.0000,0.8950,1.1580
6.9855,0.0000,1.0390,0.3790
7.1232,0.0000,0.9120,0.7370
7.1262,0.0000,0.5070,0.4490
7.1296,0.0000,-0.0130,1.1180
7.1352,0.0000,0.0000,0.0000
7.1371,0.0000,0.0000,0.0000
7.2741,0.0000,1.0740,0.1850
7.2769,0.0000,0.0500,0.8160
7.2809,0.0000,0.1770,0.8630
7.2849,0.0000,-0.0090,0.6390
7.2867,0.0000,0.3130,1.1850
7.2885,0.0000,1.7540,0.5000
7.2902,0.0000,0.0000,0.0000
7.2919,0.0000,0.0000,0.0000
7.2948,0.0000,0.2000,0.7800
7.3087,0.0000,-0.3240,3.3510
7.3236,0.0000,0.0000,0.0000
7.4248,0.0000,1.1780,0.9410
7.4277,0.0000,0.0000,0.0000
7.4315,0.0000,0.0000,0.0000
7.4352,0.0000,0.0000,0.0000
7.6010,0.0000,0.0000,0.0000
7.6057,0.0000,0.0000,0.0000
7.6082,0.0000,1.1290,1.2110
7.6108,0.0000,2.5500,-0.0070
7.6143,0.0000,0.0000,0.0000
7.6174,0.0000,0.2660,0.3940
7.6875,0.0000,0.4640,2.9130
7.6897,0.0000,0.0000,0.0000
7.6918,0.0000,0.0000,0.0000
7.7526,0.0000,0.8630,0.9030
7.7587,0.0000,2.5280,1.8500
7.7619,0.0000,0.1830,0.2350
7.7657,0.0000,-1.5650,1.5430
7.8401,0.0000,0.2590,0.3730
7.9017,0.0000,5.8000,17.9000
7.9064,0.0000,0.4610,2.4010
7.9085,0.0000,1.0570,1.5850
7.9112,0.0000,0.0000,0.0000
7.9895,0.0000,1.1590,-0.5040
8.0557,0.0000,0.5060,0.7440
8.0582,0.0000,0.0000,0.0000
8.0602,0.0000,2.2160,0.8180
8.0639,0.0000,1.5210,0.1970
8.0668,0.0000,0.0000,0.0000
8.1370,0.0000,0.4750,1.2400
8.2025,0.0000,0.0000,0.0000
8.2071,0.0000,0.0000,0.0000
8.2093,0.0000,2.3010,2.3990
8.2118,0.0000,0.0000,0.0000
8.3033,0.0000,0.0000,0.0000
8.3839,0.0000,0.0000,0.0000
8.3891,0.0000,0.0000,0.0000
8.3924,0.0000,0.0000,0.0000
8.3960,0.0000,0.1820,5.4850
8.3991,0.0000,0.9660,0.5490
8.4022,0.0000,0.5820,-0.2350
8.4064,0.0000,0.1390,-0.0050
8.4450,0.0000,-0.0500,0.3370
8.4896,0.0000,-0.2130,1.2060
8.4927,0.0000,0.2860,0.2940
8.5670,0.0000,0.5200,-0.2260
8.5693,0.0000,2.0340,2.4150
8.5715,0.0000,0.0000,0.0000
8.5756,0.0000,1.9630,5.7410
8.5784,0.0000,-0.4150,5.4530
8.5802,0.0000,0.0000,0.0000
8.5811,0.0000,0.0000,0.0000
8.5845,0.0000,0.0000,0.0000
8.5879,0.0000,0.7800,0.4570
8.5952,0.0000,0.0000,0.0000
8.6535,0.0000,0.0000,0.0000
8.6585,0.0000,11.4530,3.6040
8.7258,0.0000,0.9220,0.5580
8.7290,0.0000,0.0000,0.0000
8.7315,0.0000,0.0000,0.0000
8.8402,0.0000,3.9820,1.2140
8.9120,0.0000,7.4580,-3.6670
8.9175,0.0000,1.0270,1.0820
8.9207,0.0000,4.2240,2.6330
8.9250,0.0000,6.4140,-0.2070
8.9287,0.0000,1.3910,-0.2180
8.9307,0.0000,3.7880,9.3640
8.9324,0.0000,0.0000,0.0000
8.9955,0.0000,1.2510,0.2400
9.0602,0.0000,0.0000,0.0000
9.0673,0.0000,0.8240,1.0990
9.0699,0.0000,0.0000,0.0000
9.1449,0.0000,8.2090,1.7910
9.2122,0.0000,6.1050,8.8950
9.2164,0.0000,0.0000,0.0000
9.2195,0.0000,-0.5380,1.0090
9.3584,0.0000,-3.0370,-0.4070
9.3624,0.0000,0.0000,0.0000
9.3668,0.0000,1.8000,2.8460
9.3699,0.0000,0.0000,0.0000
9.3717,0.0000,0.8970,10.1720
9.3734,0.0000,5.0950,5.9210
9.3769,0.0000,4.0890,3.0440
9.3851,0.0000,0.0000,0.0000
9.4069,0.0000,0.0000,0.0000
9.5134,0.0000,2.4690,-0.1020
9.5185,0.0000,4.6360,-1.0910
9.5211,0.0000,0.7610,0.3800
9.5229,0.0000,0.5720,0.1130
9.5260,0.0000,0.0000,0.0000
9.5297,0.0000,1.1750,0.5700
9.5314,0.0000,0.0000,0.0000
9.5977,0.0000,1.2530,0.4380
9.6635,0.0000,-0.4230,0.3770
9.6677,0.0000,1.6020,-0.0160
9.6709,0.0000,0.0000,0.0000
9.6727,0.0000,0.0000,0.0000
9.6746,0.0000,2.0970,-1.0000
9.7480,0.0000,0.2210,1.0520
9.8120,0.0000,0.2440,0.0270
9.8150,0.0000,0.2280,-0.2850
9.8188,0.0000,3.2560,0.8650
9.8215,0.0000,1.2320,4.2170
9.8236,0.0000,0.0660,0.1100
9.8266,0.0000,0.0000,0.0000
9.9638,0.0000,-0.4160,1.6100
9.9688,0.0000,0.3450,0.4720
9.9716,0.0000,3.9470,0.5260
9.9735,0.0000,0.0000,0.0000
9.9757,0.0000,-0.1400,1.2990
9.9792,0.0000,1.4850,1.1360
9.9816,0.0000,0.0000,0.0000
10.0519,0.0000,0.0000,0.0000
10.1193,0.0000,0.5070,2.4200
10.1222,0.0000,-0.9900,-0.9850
10.2658,0.0000,0.0000,0.0000
10.2705,0.0000,0.0000,0.0000
10.2729,0.0000,0.0000,0.0000
10.2748,0.0000,1.5840,0.5950
10.4170,0.0000,0.0000,0.0000
10.4217,0.0000,0.0000,0.0000
10.4241,0.0000,0.7710,0.0170
10.4265,0.0000,1.4510,0.0420
10.4300,0.0000,0.0000,0.0000
10.4326,0.0000,0.0000,0.0000
10.4343,0.0000,-1.4530,5.9810
10.5039,0.0000,0.0000,0.0000
10.5706,0.0000,0.2410,1.6500
10.5739,0.0000,0.0000,0.0000
10.5760,0.0000,4.2200,5.1360
10.5796,0.0000,1.2360,0.6110
10.5826,0.0000,0.5000,0.0800
10.5843,0.0000,0.3780,0.5630
10.5861,0.0000,2.0000,3.3580
10.6017,0.0000,4.1670,0.9090
10.6531,0.0000,1.3660,-0.6600
10.6558,0.0000,0.0000,0.0000
10.7231,0.0000,0.4240,2.9670
10.7258,0.0000,0.0000,0.0000
10.7290,0.0000,0.0000,0.0000
10.7327,0.0000,0.0000,0.0000
10.7345,0.0000,0.0000,0.0000
10.7367,0.0000,0.0000,0.0000
10.7403,0.0000,4.5450,-1.0910
10.8046,0.0000,2.6380,1.1330
10.8699,0.0000,0.0000,0.0000
10.8742,0.0000,7.8570,6.1430
10.8764,0.0000,11.8330,2.5000
10.8797,0.0000,2.3210,-2.0190
10.8832,0.0000,0.1670,-4.8330
10.8851,0.0000,0.3030,-1.1110
10.9559,0.0000,3.5100,-0.3330
11.0215,0.0000,0.0000,0.0000
11.0248,0.0000,5.5310,-1.0820
11.0269,0.0000,1.0180,-1.0720
11.1704,0.0000,-0.9890,-0.9930
11.1746,0.0000,-0.9920,-0.9890
11.1767,0.0000,-0.9990,-0.9970
11.1797,0.0000,0.7000,11.3000
11.2565,0.0000,-1.2860,11.5000
11.3205,0.0000,0.0000,0.0000
11.3250,0.0000,-0.0700,1.1950
11.3271,0.0000,2.7720,2.0570
11.3298,0.0000,0.7760,-0.2140
11.3337,0.0000,-0.0070,1.0000
11.3371,0.0000,1.5850,1.4390
11.4061,0.0000,4.0870,2.5220
11.4705,0.0000,0.4870,1.4070
11.4752,0.0000,-2.2430,2.5860
11.4775,0.0000,0.0000,0.0000
11.4804,0.0000,0.0000,0.0000
11.4865,0.0000,0.0000,0.0000
11.6259,0.0000,0.0000,0.0000
11.6280,0.0000,0.0000,0.0000
11.6307,0.0000,0.0000,0.0000
11.7787,0.0000,3.5280,1.9170
11.7836,0.0000,2.1840,1.5260
11.7862,0.0000,0.0000,0.0000
11.7881,0.0000,0.9720,2.6390
11.7906,0.0000,0.3990,0.4580
11.7963,0.0000,0.0000,0.0000
11.9282,0.0000,4.2590,0.1850
11.9325,0.0000,0.0000,0.0000
11.9360,0.0000,0.0000,0.0000
12.0850,0.0000,0.0000,0.0000
12.0881,0.0000,0.0000,0.0000
12.0914,0.0000,-0.1670,0.8250
12.1358,0.0000,-1.1320,2.7370
12.2452,0.0000,0.1580,0.7730
12.2482,0.0292,0.0000,0.0000
12.2504,0.0292,0.0000,0.0000
12.3310,0.0778,-1.0810,0.6250
12.3944,0.0778,1.2180,0.6300
12.3990,0.0778,0.2120,1.9890
12.4019,0.0778,-0.7820,0.7310
12.4043,0.0778,-0.7570,0.9420
12.4811,0.0778,0.0000,0.0000
12.5491,0.0778,0.0000,0.0000
12.5517,0.0778,-0.3730,1.5280
12.7008,0.0778,0.7690,0.4130
12.7027,0.0778,0.1290,0.7950
12.7064,0.0778,0.9210,0.4710
12.7089,0.0778,-2.6640,1.7090
12.7174,0.0778,-1.5340,1.1850
12.8519,0.0778,1.9510,0.3020
12.8553,0.0778,-0.7700,1.6420
12.8585,0.0778,-0.0510,1.1360
12.8611,0.0778,1.6630,0.6830
12.9116,0.0486,-0.0200,1.8180
12.9566,0.0486,-0.4800,1.3490
13.0372,0.0486,-0.0700,0.9220
13.0402,0.0000,-2.5790,3.6740
13.0425,0.0000,0.5580,0.8980
13.0460,0.0000,-0.6500,1.2280
13.0493,0.0000,0.6840,2.1820
13.0515,0.0000,1.1360,2.8160
13.1215,0.0000,-0.6130,1.1590
13.1916,0.0000,-0.4430,0.1550
13.1957,0.0195,2.1070,1.7820
13.1995,0.0195,-0.1740,1.4350
13.2014,0.0292,-0.3820,0.8310
13.2058,0.0292,-0.0290,0.9150
13.2106,0.0389,0.1770,1.2710
13.3395,0.0486,-0.6340,0.5400
13.3424,0.0876,2.2680,-0.8390
13.3460,0.0876,3.0000,-0.3950
13.3496,0.0876,1.0290,1.0290
13.3514,0.0973,-0.5040,0.6940
13.4229,0.1459,0.8420,1.4590
13.4867,0.1459,-0.2460,0.6100
13.4917,0.1459,0.1920,1.0760
13.4943,0.1459,0.1270,0.7280
13.5003,0.1459,0.0000,0.0000
13.6402,0.1459,0.0480,1.7510
13.6437,0.1459,0.9580,3.4920
13.6487,0.1459,0.1320,0.4550
13.6516,0.1459,-1.4580,3.1980
13.6540,0.1459,0.1310,2.6200
13.6565,0.1459,1.0150,1.3040
13.6592,0.1459,-0.0980,0.7660
13.6615,0.1459,0.1820,0.1670
13.6941,0.1459,0.6630,0.1460
13.7521,0.5437,-4.2110,2.6760
13.8250,2.9321,0.1610,1.6570
13.8293,2.9321,-1.0540,1.7740
13.8318,3.0176,0.1620,0.5750
13.8338,3.0176,1.3970,0.8370
13.8368,3.0176,0.5050,0.7010
13.8404,3.0176,0.4640,0.6500
13.8422,2.8371,-0.3320,0.8280
13.8430,2.8371,0.0000,0.0000
13.8576,2.8371,5.5480,-0.3390
13.8700,3.1220,-0.9350,1.5540
13.9083,3.1220,0.1300,2.2430
13.9781,3.4819,0.0000,0.0000
13.9823,1.7198,0.0000,0.0000
13.9834,1.7198,1.0470,0.8260
13.9866,1.7198,-1.4050,0.7890
13.9903,1.7198,-0.8170,0.8740
13.9922,2.3704,0.0000,0.0000
14.0633,3.9162,0.0000,0.0000
14.1314,0.8533,0.0000,0.0000
14.1337,0.3789,0.0000,0.0000
14.1364,0.3789,-1.5490,1.2170
14.1400,0.3789,-0.2560,0.8470
14.2783,0.3789,-0.8010,0.9670
14.2825,0.3789,-0.3550,1.3200
14.2847,0.3789,-0.3740,0.8750
14.2883,0.3789,-0.5490,1.1530
14.2925,0.3789,0.0000,0.0000
14.2947,0.3789,0.0000,0.0000
14.3638,0.0292,-1.1970,1.1040
14.4354,0.0292,0.0320,1.1530
14.4396,0.0292,0.3660,0.6560
14.4429,0.0292,0.2520,1.2160
14.4451,0.0292,-2.0060,1.2000
14.4494,0.0292,-0.1250,1.3000
14.4680,0.0292,4.1680,0.6860
14.6094,0.0292,-11.8310,1.7630
14.6134,0.0292,1.9070,1.4110
14.6160,0.0292,-0.6680,1.4020
14.6182,0.0292,-0.7620,1.1380
14.6208,0.0292,-0.8210,0.6950
14.6236,0.0292,-0.8740,0.9890
14.6258,0.0292,-0.8650,1.2680
14.7578,0.0292,0.0000,0.0000
14.7617,0.0292,-0.5810,0.9510
14.7645,0.0292,-0.2790,0.7970
14.8441,0.0292,-0.5150,1.0850
14.9137,0.0292,-0.5190,1.1260
14.9166,0.0292,-0.2170,0.8530
14.9206,0.0292,-0.5500,0.8110
14.9239,0.0292,-0.4500,0.9590
14.9265,0.0292,-0.3610,1.1030
14.9294,0.0292,-0.5310,0.9490
14.9460,0.0292,-0.4750,1.0130
14.9603,0.0292,-0.4040,0.9680
15.0020,0.0292,-0.3040,0.9330
15.0035,0.0292,-1.0060,1.1820
15.0157,0.0292,-0.5600,0.9260
15.0753,0.0292,-0.6040,1.1020
15.0777,0.0292,-0.6350,0.9980
15.2220,0.0292,-0.3930,1.4980
15.2258,0.0292,-1.0820,1.7930
15.2286,0.0292,-0.6670,0.9010
15.2327,0.0292,-0.5130,1.0310
15.2353,0.0292,-0.3170,1.0120
15.2376,0.0292,-0.4860,1.4380
15.3038,0.0292,-0.3900,0.8900
15.3769,0.0292,-0.4310,1.0740
15.3808,0.0292,0.0000,0.0000
15.3851,0.0292,0.0000,0.0000
15.5224,0.0292,0.0000,0.0000
15.5262,0.0292,0.0000,0.0000
15.5285,0.0292,0.0000,0.0000
15.5293,0.0292,0.0000,0.0000
15.5351,0.0292,-0.6530,1.0900
15.5686,0.0292,-0.5850,0.8440
15.6765,0.0292,-0.4590,1.1150
15.6799,0.0292,-0.4760,0.9100
15.6841,0.0292,-0.5510,1.0450
15.6869,0.0292,-0.4290,1.6260
15.6897,0.0292,-0.5030,1.5470
15.6939,0.0292,-0.7400,1.5220
15.7101,0.0292,-0.6980,1.2130
15.8309,0.0292,-0.3310,0.7520
15.8358,0.0292,-0.6910,1.0520
15.8381,0.0292,-0.7540,1.1740
15.8406,0.0292,-0.3880,0.7770
15.8445,0.0292,-0.5430,1.0280
15.8468,0.0292,-0.4840,1.5140
15.9165,0.0292,-0.6600,0.9610
15.9876,0.0292,-0.7810,1.3820
15.9906,0.0292,-0.7600,0.9370
15.9949,0.0292,-0.4620,0.7360
15.9973,0.0292,-0.3810,1.0910
16.0018,0.0292,-0.6180,0.7890
16.0121,0.0292,-0.6470,1.1100
16.0891,0.0292,-0.6160,1.1750
16.1644,0.0292,0.0000,0.0000
16.1681,0.0292,0.0000,0.0000
16.1704,0.0292,0.0000,0.0000
16.1748,0.0292,0.0000,0.0000
16.1781,0.0292,0.0000,0.0000
16.1805,0.0292,0.0000,0.0000
16.1993,0.0292,0.0000,0.0000
16.2487,0.0292,-0.6230,1.5310
16.3204,0.0292,-0.4700,0.7660
16.3233,0.0292,-0.4410,0.9640
16.3255,0.0292,-0.4720,1.0130
16.3279,0.0292,-0.5290,0.5530
16.4671,0.0292,-0.9650,1.3130
16.4715,0.0292,-0.4670,0.9860
16.4745,0.0292,-0.3860,0.9310
16.4775,0.0292,-0.5170,1.1740
16.6109,0.8726,-0.2530,1.0450
16.6143,1.1910,0.3780,1.0000
16.6170,1.1910,0.5610,0.8330
16.6190,1.4989,0.7050,1.0400
16.6210,1.4989,-0.3430,0.8800
16.6228,1.4989,-0.6150,0.7230
16.6245,1.4989,-0.5470,0.6620
16.6890,3.9539,-0.9790,0.6850
16.7509,3.9539,-0.0650,0.7670
16.7554,3.9351,-0.1400,1.2920
16.7586,4.0575,-0.4910,1.0830
16.7606,4.0575,0.1420,0.9190
16.7624,4.0575,-0.3220,1.0930
16.7641,4.0575,0.9790,1.1630
16.8304,2.2176,-0.9820,-0.8550
16.8935,2.2176,-0.9910,-0.9480
16.8987,4.7430,-0.9970,-0.9620
16.9711,2.7896,-0.1410,0.5110
16.9737,2.7896,-0.8330,1.3900
17.0354,2.7896,-0.5070,1.0280
17.0394,4.5649,-0.7030,0.6780
17.0417,4.5649,-1.2930,1.0130
17.0488,4.5649,-0.4290,0.9690
17.1140,3.1220,-0.4590,1.1010
17.1786,3.1220,-0.1420,1.0150
17.1822,3.7748,-0.4120,1.1480
17.1862,3.7748,-0.7150,0.8060
17.1892,3.7748,-0.5600,0.8350
17.3235,3.5670,0.0000,0.0000
17.3268,3.3684,-0.3990,0.8680
17.3291,3.3684,-0.7910,0.9800
17.3309,3.6709,-0.5940,1.3680
17.3326,3.6709,-0.5040,1.0890
17.3367,3.6709,-0.5800,1.2810
17.4003,3.9445,-0.6880,1.0250
17.4655,3.9445,-0.5110,0.9630
17.4698,3.3494,-0.3930,1.0970
17.4725,3.5008,-0.7550,1.0080
17.4744,3.5008,-0.5210,0.9400
17.6075,4.1893,-0.2840,1.1050
17.6112,3.4251,-0.3900,1.2870
17.6137,3.4251,-0.2920,1.1330
17.6160,3.4251,-0.5060,1.2820
17.6178,3.4251,-0.9900,1.3900
17.6199,3.4251,-0.7040,0.8930
17.6216,3.5008,-0.4730,0.6570
17.6234,3.5008,-0.5660,0.9700
17.7518,4.1987,-0.4890,1.0150
17.7548,3.5197,-0.2810,0.9030
17.7589,3.5197,0.0000,0.0000
17.8309,4.0952,-0.5950,1.1410
17.8928,4.1516,-0.3770,0.6500
17.8998,3.7087,-0.4570,1.4430
17.9019,3.6331,-0.8290,1.3030
17.9037,3.6331,-0.4870,1.0870
17.9730,4.0199,-0.8400,1.5810
18.0411,3.8691,-0.4440,0.9480
18.0437,3.7653,-0.8740,1.1290
18.0460,3.7653,-0.5930,1.1870
18.0497,3.7653,-0.6120,0.9820
18.0521,3.6898,-0.4730,0.9020
18.1162,3.8502,-0.5240,1.0080
18.1830,3.9351,-0.6950,1.0600
18.1857,3.8597,-0.5690,1.0910
18.1895,3.8597,-0.5580,0.9920
18.1919,3.7842,-0.5720,0.9780
18.1991,3.7842,-0.3920,1.0600
18.2686,3.7842,-0.6230,0.7690
18.3460,3.8031,-0.5590,1.0000
18.3504,3.8031,-0.4230,0.9840
18.3527,3.7370,-0.5950,1.1080
18.3546,3.7370,-0.6430,1.2230
18.4212,3.7464,-0.7350,0.8810
18.4868,3.8597,-0.6140,0.9950
18.4913,3.8597,-0.4200,1.0410
18.4933,3.8125,-0.4240,1.4030
18.4951,3.8125,-0.4260,0.9990
18.4974,3.8125,-0.4750,1.2250
18.5197,3.7087,-0.3460,1.1250
18.5629,3.7087,-0.4260,0.8530
18.6355,3.8691,-0.5810,0.7520
18.6407,3.8691,-0.2290,1.1050
18.6433,3.8314,-0.6150,1.0630
18.6452,3.8314,-0.4220,0.9600
18.6474,3.8314,-0.4960,1.0600
18.7778,3.7276,-0.9020,1.3520
18.7832,3.8785,-0.4390,1.0450
18.7852,3.8597,-0.2480,0.7870
18.7870,3.8597,-0.4150,0.7690
18.7906,3.8597,-0.7950,1.1450
18.7932,3.8597,-0.7270,1.1240
18.7952,3.8314,-0.4150,0.8580
18.7971,3.8314,-0.3850,1.0050
18.8561,3.7087,-0.2720,0.6400
18.9206,3.7087,-0.7480,0.9320
18.9245,3.8785,-0.3280,0.8420
18.9289,3.8785,-0.4150,1.3530
18.9326,3.8785,-0.3680,1.5170
18.9343,3.8785,-0.5590,1.1330
18.9362,3.8785,-0.7630,1.0520
18.9569,3.8408,-0.5240,0.8830
19.0641,3.7464,-0.3980,0.9700
19.0665,3.8597,-0.4200,0.7800
19.0688,3.8597,-0.5690,1.0520
19.0720,3.8597,-0.5130,0.9330
19.0836,3.8785,-0.5380,0.6280
19.2045,3.7748,-0.3950,0.9370
19.2071,3.8219,-0.6550,1.3800
19.2115,3.8219,-0.3420,0.9630
19.2145,3.8314,-0.3870,0.9780
19.2163,3.8314,-0.6690,1.1010
19.2831,3.7936,-0.5040,0.9720
19.3488,3.7748,-0.8460,1.3050
19.3541,3.7842,-0.7350,0.8900
19.3562,3.8031,-0.5930,0.5810
19.3580,3.8031,-0.7810,1.0600
19.3614,3.8031,-0.9300,1.2980
19.3693,3.8314,-0.5030,0.7580
19.4245,3.8219,-0.5640,1.1680
19.4269,3.8125,-0.5450,1.1900
19.4897,3.8125,-0.5970,1.0350
19.4950,3.7936,-0.7180,1.2350
19.4970,3.7936,-0.6480,1.2100
19.4989,3.7936,-0.3870,0.9940
19.5026,3.7936,-0.4110,0.9590
19.5051,3.8031,-0.7470,1.1830
19.5070,3.8031,-0.6620,0.9680
19.5087,3.8031,-0.4030,0.6750
19.6291,3.8408,-0.2950,0.6280
19.6340,3.7842,-0.5670,1.0550
19.6360,3.7936,-0.4310,0.6850
19.6378,3.7936,-0.4060,0.9970
19.6403,3.7936,-0.4460,1.3270
19.7062,3.8502,-0.4250,0.8840
