Time,Angle,X,Y
11.3828,22.8270,0.0000,0.0000
11.5201,22.7562,0.0000,0.0000
11.5246,22.7562,0.0000,0.0000
11.5289,22.7562,0.0000,0.0000
11.5314,22.7916,0.0000,0.0000
11.5332,22.7916,0.0000,0.0000
11.5349,22.7916,1.4360,0.4180
11.5385,22.7916,-1.3330,-1.2120
11.5506,22.7916,-0.5350,-6.6740
11.6001,22.7916,0.0000,0.0000
11.6027,22.7562,-2.2760,-0.2130
11.6335,22.7207,-0.2410,0.4720
11.6365,22.7207,0.0000,0.0000
11.6403,22.7207,-2.1880,-1.9880
11.6424,22.7207,-1.9500,-1.1290
11.6455,22.7207,0.0000,0.0000
11.7358,22.7562,-4.2310,-14.6920
11.7710,22.7207,0.0000,0.0000
11.7731,22.7207,0.0000,0.0000
11.7759,22.7207,-1.3680,-0.6020
11.8635,22.7562,0.0000,0.0000
11.8986,22.7562,-3.0490,-0.3660
11.9018,22.7562,-5.7300,-1.7940
11.9128,22.7207,0.0000,0.0000
11.9950,22.6852,-1.2080,-8.9580
12.0293,22.6852,-1.9390,-0.0200
12.0339,22.6852,-1.4960,-2.1070
12.0357,22.6852,-0.8670,-0.1710
12.0396,22.6852,-1.1510,-0.1950
12.0425,22.6852,-12.7780,8.0000
12.0443,22.6852,0.0000,0.0000
12.0805,22.6852,-1.9090,-0.6520
12.1584,22.6852,-0.4450,0.1670
12.1625,22.6852,0.0000,0.0000
12.1649,22.6852,0.0000,0.0000
12.1685,22.6852,-14.8460,-7.7690
12.2753,22.6852,0.0000,0.0000
12.3059,22.6852,-4.0720,-1.0580
12.3116,22.6852,0.0000,0.0000
12.4159,22.6852,0.0000,0.0000
12.4202,22.6496,0.0000,0.0000
12.4233,22.6496,-0.8230,-0.4290
12.4334,22.6496,0.0000,0.0000
12.5490,22.6496,-2.6840,1.2280
12.5526,22.6496,-1.8070,-1.3680
12.5548,22.6496,0.0000,0.0000
12.5570,22.6496,0.0000,0.0000
12.5619,22.6496,0.8650,0.1770
12.5643,22.6496,-0.1200,-0.0200
12.6051,22.6496,0.0000,0.0000
12.6448,22.6496,0.0000,0.0000
12.6484,22.6496,-2.2110,-0.5770
12.6510,22.6496,-18.6190,-5.0000
12.7231,22.6496,0.0000,0.0000
12.7293,22.6496,0.0000,0.0000
12.7332,22.6496,-1.9140,-1.5430
12.7651,22.6496,-8.1300,-5.9570
12.8708,22.6496,-1.6560,-2.6610
12.8757,22.6496,0.0000,0.0000
12.8781,22.6496,-3.7200,-0.8220
12.8821,22.6496,-1.6560,-0.6020
12.8848,22.6496,-2.4440,-0.7280
12.9565,22.6496,-0.6960,-0.7500
13.0201,22.6496,0.0000,0.0000
13.0247,22.6496,0.5790,0.4140
13.0260,22.6496,11.9380,-4.6880
13.0283,22.6496,0.0000,0.0000
13.0321,22.6496,-1.5850,0.5490
13.0351,22.6496,0.0000,0.0000
13.1043,22.6496,-0.6530,-0.5420
13.1082,22.6496,0.0000,0.0000
13.1741,22.6852,-1.2190,2.0140
13.1768,22.6852,0.0000,0.0000
13.1780,22.6852,0.0000,0.0000
13.1811,22.6852,0.0000,0.0000
13.1848,22.6852,-3.1280,-1.3620
13.1890,22.6852,-4.1430,-4.1430
13.3193,22.6852,0.0000,0.0000
13.3243,22.6852,-2.0450,-2.2050
13.3268,22.6852,-0.0570,-1.7640
13.3288,22.6852,0.0000,0.0000
13.4069,22.6852,0.0000,0.0000
13.4696,22.6852,0.0000,0.0000
13.4765,22.6852,0.0000,0.0000
13.4787,22.6852,-3.6120,1.2310
13.5570,22.6852,0.0000,0.0000
13.6243,22.6852,-7.7690,-4.3850
13.6273,22.6852,0.0000,0.0000
13.6291,22.6852,0.0000,0.0000
13.6321,22.6852,0.0000,0.0000
13.7671,22.6852,0.0000,0.0000
13.7704,22.6852,0.0000,0.0000
13.7749,22.6852,0.0000,0.0000
13.7775,22.6852,0.0000,0.0000
13.7871,22.6852,-2.1630,-1.0430
13.8520,22.6852,0.0000,0.0000
13.9257,22.6852,-2.7470,1.5050
13.9287,22.6852,-3.2970,-1.7130
14.0182,22.6852,0.0000,0.0000
14.0854,22.6852,-2.6000,-0.5530
14.0882,22.6852,-0.6300,-1.2550
14.0902,22.6852,0.0000,0.0000
14.0933,22.6852,0.0000,0.0000
14.0974,22.6852,-1.6000,-6.6000
14.0991,22.6852,-1.2710,0.6450
14.2281,22.6852,0.4410,-0.1750
14.2314,22.6852,0.7260,-3.4380
14.2361,22.6852,0.0000,0.0000
14.2385,22.6852,-3.7690,0.1150
14.2403,22.6852,0.0000,0.0000
14.2425,22.6852,-0.4150,0.1530
14.2777,22.6852,0.8180,6.8180
14.3780,22.6852,-6.0150,0.6920
14.3823,22.6852,-0.3580,-1.2440
14.3866,22.6852,0.0000,0.0000
14.3891,22.6852,0.0000,0.0000
14.3974,22.6852,-1.5380,0.3870
14.5266,22.6852,0.0000,0.0000
14.5321,22.6852,0.0000,0.0000
14.5360,22.6852,0.0000,0.0000
14.5389,22.6852,0.0000,0.0000
14.6748,22.6852,-1.9530,-0.9290
14.6793,22.6852,-0.8540,-3.7070
14.6821,22.6852,-4.5310,-1.1980
14.6855,22.6852,0.0000,0.0000
14.6888,22.6852,0.0000,0.0000
14.6897,22.6852,-1.6890,-0.9760
14.6962,22.6852,-0.8940,0.6600
14.7705,22.6852,0.6670,-0.0410
14.8064,22.6852,-2.4130,-4.8400
14.8098,22.6852,0.0000,0.0000
14.8118,22.6852,-2.0940,-2.1410
14.8152,22.6852,0.0000,0.0000
14.8191,22.6852,-0.9370,-0.2990
14.8377,22.6852,-0.2500,-7.2500
14.9048,22.6852,0.4420,-0.3080
14.9621,22.6852,0.0000,0.0000
14.9661,22.6852,0.6270,0.7760
14.9697,22.6852,-2.9670,3.6330
14.9715,22.6852,-0.5760,0.7580
14.9732,22.6852,-0.0600,0.2650
15.0177,22.6852,0.0000,0.0000
15.0800,22.6852,-2.3920,0.1460
15.1442,22.6852,0.0000,0.0000
15.1493,22.6852,0.0000,0.0000
15.2458,22.6852,0.0000,0.0000
15.3189,22.6852,0.0000,0.0000
15.3225,22.6852,-0.4760,-0.7990
15.3250,22.6852,-1.9180,1.0000
15.3291,22.6852,-0.8020,-0.6280
15.3318,22.6852,0.0000,0.0000
15.3657,22.6852,-3.0000,-8.2650
15.4025,22.6852,-11.6670,1.8480
15.4052,22.6852,0.0000,0.0000
15.4763,22.6852,0.0000,0.0000
15.4812,22.6852,0.0000,0.0000
15.4857,22.6852,-2.4640,0.6470
15.4896,22.6852,0.0000,0.0000
15.4922,22.6852,0.0000,0.0000
15.5835,22.6852,0.0000,0.0000
15.6138,22.6852,0.0000,0.0000
15.6168,22.6852,0.0000,0.0000
15.7722,22.6852,0.0000,0.0000
15.8104,22.6852,0.0000,0.0000
15.8898,22.6852,0.0000,0.0000
15.8927,22.6852,0.0000,0.0000
15.9731,22.6852,-2.6400,-0.1400
15.9751,22.6852,0.0000,0.0000
15.9778,22.6852,0.0000,0.0000
16.0790,22.6852,0.0000,0.0000
16.0829,22.6852,0.0000,0.0000
16.0848,22.6852,0.0000,0.0000
16.0868,22.6852,-0.4220,-0.3570
16.1083,22.6852,0.0770,-3.3850
16.1436,22.6852,0.0000,0.0000
16.1653,22.6852,0.0000,0.0000
